fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,X,Y
2022-01-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,10.6,0,7.4,00:10,13.7,Varias,22,3.9,12.2,22:30,8.1,823.3,11,821.8,06,-4.010555555555555,40.793055555555554
2022-01-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,9.8,0,6,20:40,13.5,13:30,22,2.5,11.1,00:00,6,823.5,Varias,821.5,Varias,-4.010555555555555,40.793055555555554
2022-01-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,7.8,0,4.2,06:20,11.3,Varias,27,3.1,15.3,22:50,7.6,821.5,00,814.7,24,-4.010555555555555,40.793055555555554
2022-01-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,1.6,24.2,-3.9,23:59,7,01:40,33,7.8,23.6,18:30,3.3,814.7,00,803.6,17,-4.010555555555555,40.793055555555554
2022-01-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,-3,13.9,-4.2,03:10,-1.8,Varias,32,4.2,19.2,00:30,0,809.5,11,806.4,Varias,-4.010555555555555,40.793055555555554
2022-01-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,-5.6,0,-8.3,06:40,-2.8,00:00,35,5.6,10.8,20:00,6.3,813.5,24,807.6,01,-4.010555555555555,40.793055555555554
2022-01-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,-4,0.2,-6.6,03:40,-1.3,10:30,36,4.2,10.3,08:40,1.7,819.3,24,813.4,01,-4.010555555555555,40.793055555555554
2022-01-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,-2.8,0,-4.6,20:00,-0.9,14:00,33,5.6,16.1,18:40,3.9,819.2,Varias,814.7,21,-4.010555555555555,40.793055555555554
2022-01-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,0,6.6,-3,00:00,3,23:00,31,6.1,23.3,09:20,0,815.1,24,812.6,13,-4.010555555555555,40.793055555555554
2022-01-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,1.6,0.8,0.3,Varias,3,00:00,33,6.1,16.7,01:00,0,816.6,Varias,814.3,14,-4.010555555555555,40.793055555555554
2022-01-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,1,0,-0.6,23:50,2.7,11:10,99,2.5,6.7,Varias,3.4,818.2,20,816.2,Varias,-4.010555555555555,40.793055555555554
2022-01-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,2,0,-2.1,07:20,6.1,12:30,08,1.7,10,09:40,8.1,819.2,24,816.9,05,-4.010555555555555,40.793055555555554
2022-01-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,-1.8,0,-4.1,07:00,0.4,14:10,14,5.3,17.2,19:00,6.5,820.2,11,818.8,05,-4.010555555555555,40.793055555555554
2022-01-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,-2.6,0,-5.3,23:59,0.2,14:20,14,4.4,16.1,00:30,8.2,819.7,Varias,817.2,24,-4.010555555555555,40.793055555555554
2022-01-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,-1.9,0,-5.5,00:50,1.7,12:40,16,1.9,9.2,00:10,8,817.3,23,815.5,16,-4.010555555555555,40.793055555555554
2022-01-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,0.6,0,-3.5,01:10,4.6,13:20,32,1.7,5.6,15:00,8.4,821.6,Varias,815.8,01,-4.010555555555555,40.793055555555554
2022-01-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,4.4,0,0.2,00:00,8.6,12:20,14,1.4,9.2,20:30,8.6,822.5,11,819.9,18,-4.010555555555555,40.793055555555554
2022-01-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,6.1,0,1.5,07:30,10.7,12:40,14,1.9,7.8,00:10,8.3,821.7,23,819.4,04,-4.010555555555555,40.793055555555554
2022-01-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,4.6,0,0.1,Varias,9,12:20,35,2.5,8.9,20:00,8.7,821.2,Varias,819.5,15,-4.010555555555555,40.793055555555554
2022-01-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,-0.2,0,-3.1,23:59,2.6,12:40,36,3.3,11.7,06:10,4.5,819.7,00,815.6,24,-4.010555555555555,40.793055555555554
2022-01-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,-3.2,0,-5.8,Varias,-0.5,11:10,14,0.8,9.7,23:40,2,815.6,00,813.7,Varias,-4.010555555555555,40.793055555555554
2022-01-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,0.9,0,-4.5,04:30,6.3,13:20,14,3.1,13.6,02:40,8.5,817.7,11,815.2,03,-4.010555555555555,40.793055555555554
2022-01-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,0.5,0,-3.3,23:50,4.3,13:50,16,5.6,13.3,21:40,8.6,815.8,00,814,Varias,-4.010555555555555,40.793055555555554
2022-01-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,-2.2,0,-4.5,07:30,0.1,13:30,12,4.7,14.4,22:30,3,818,24,814.2,04,-4.010555555555555,40.793055555555554
2022-01-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,-2,0,-3.4,Varias,-0.7,13:30,99,6.1,16.1,Varias,0,819.4,11,817.6,05,-4.010555555555555,40.793055555555554
2022-01-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,0,0,-3.8,03:50,3.8,14:00,11,5.8,17.2,00:20,8.6,818.7,23,816.7,04,-4.010555555555555,40.793055555555554
2022-01-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,3,0,-0.7,08:20,6.7,13:30,10,1.7,13.1,23:30,8.7,819.5,11,817.8,05,-4.010555555555555,40.793055555555554
2022-01-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,3.2,0,-0.8,04:10,7.3,12:00,09,3.1,11.7,07:20,8.8,822.6,23,819,02,-4.010555555555555,40.793055555555554
2022-01-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,4.8,0,1,04:40,8.7,13:30,17,4.4,12.5,10:50,8.8,824.5,11,822.1,01,-4.010555555555555,40.793055555555554
2022-01-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,6.3,0,2.8,00:50,9.8,13:20,12,3.3,11.9,02:10,8.6,822.9,00,819.1,16,-4.010555555555555,40.793055555555554
2022-01-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,0.9,0,-3.7,23:40,5.5,13:30,01,5.3,15.3,22:10,8.6,820.5,11,818.3,03,-4.010555555555555,40.793055555555554
2022-01-01,3100B,ARANJUEZ,MADRID,540,8.4,0,-1,07:00,17.7,14:50,09,0.6,4.7,10:40,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-02,3100B,ARANJUEZ,MADRID,540,8.3,0,-0.1,Varias,16.7,15:00,11,1.1,4.7,10:50,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-03,3100B,ARANJUEZ,MADRID,540,8.6,0,0.7,07:00,16.6,15:40,09,0.3,4.7,09:30,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-04,3100B,ARANJUEZ,MADRID,540,9.2,2.5,2.2,07:50,16.3,14:40,25,2.8,15.3,15:50,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-05,3100B,ARANJUEZ,MADRID,540,6.8,2.8,2.6,05:30,10.9,13:00,29,3.3,10,12:00,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-06,3100B,ARANJUEZ,MADRID,540,4.2,0,-0.9,06:40,9.4,15:50,10,0.8,4.7,22:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-07,3100B,ARANJUEZ,MADRID,540,4.6,0,-3.1,07:50,12.3,15:50,01,1.7,6.4,16:50,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-08,3100B,ARANJUEZ,MADRID,540,3.2,0,-2.9,05:00,9.2,15:50,26,1.1,12.2,16:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-09,3100B,ARANJUEZ,MADRID,540,6.2,0,-0.9,05:40,13.2,14:20,24,2.2,10.3,12:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-10,3100B,ARANJUEZ,MADRID,540,10.5,0,3.6,07:50,17.4,14:50,01,1.9,6.4,15:30,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-11,3100B,ARANJUEZ,MADRID,540,8.2,0,-0.4,08:00,16.7,15:00,03,1.1,6.9,15:00,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-12,3100B,ARANJUEZ,MADRID,540,6,0,-1.5,08:00,13.5,16:00,14,0.6,5.3,14:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-13,3100B,ARANJUEZ,MADRID,540,4.3,0,-1.9,07:40,10.5,15:20,11,1.9,8.6,12:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-14,3100B,ARANJUEZ,MADRID,540,3.7,0,-2.8,07:50,10.2,15:00,12,2.5,6.4,12:40,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-15,3100B,ARANJUEZ,MADRID,540,2.3,0,-5.8,07:10,10.4,16:00,30,0.3,4.2,15:10,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-16,3100B,ARANJUEZ,MADRID,540,2.5,0,-6.1,07:00,11.1,16:10,99,0.6,3.6,Varias,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-17,3100B,ARANJUEZ,MADRID,540,3.4,0,-5.3,06:50,12.2,16:00,09,0.8,3.9,20:30,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-18,3100B,ARANJUEZ,MADRID,540,4.2,0,-4.9,07:10,13.4,15:00,08,0.6,5.6,03:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-19,3100B,ARANJUEZ,MADRID,540,4.3,0,-6.7,06:50,15.3,16:10,10,1.1,3.6,00:10,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-20,3100B,ARANJUEZ,MADRID,540,4.3,0,-5.7,06:50,14.3,14:40,01,1.1,8.3,14:50,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-21,3100B,ARANJUEZ,MADRID,540,3.3,0,-4.5,07:40,11.1,15:00,34,1.1,6.7,12:30,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-22,3100B,ARANJUEZ,MADRID,540,3.8,0,-4.7,04:40,12.4,15:00,10,1.9,6.1,14:30,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-23,3100B,ARANJUEZ,MADRID,540,4.2,0,-3.6,05:30,12.1,14:00,10,1.1,6.7,16:10,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-24,3100B,ARANJUEZ,MADRID,540,5.2,0,0,02:50,10.4,16:00,09,1.7,6.1,02:20,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-25,3100B,ARANJUEZ,MADRID,540,7.8,0,2.7,05:10,12.8,15:20,11,3.9,8.1,12:10,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-26,3100B,ARANJUEZ,MADRID,540,5.8,0,-0.9,07:50,12.6,15:00,99,2.5,6.9,Varias,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-27,3100B,ARANJUEZ,MADRID,540,6,0,-3.1,07:10,15.2,15:30,10,1.4,6.1,14:50,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-28,3100B,ARANJUEZ,MADRID,540,6.5,0,-3.8,02:40,16.8,15:10,08,1.1,4.4,15:10,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-29,3100B,ARANJUEZ,MADRID,540,6,0,-6.3,05:00,18.3,16:30,11,0.3,4.7,15:10,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-30,3100B,ARANJUEZ,MADRID,540,5.7,0,-6.1,07:00,17.5,15:50,99,0.8,3.3,00:30,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-31,3100B,ARANJUEZ,MADRID,540,6.6,0,-4.8,06:30,18,15:50,01,1.4,7.2,19:00,NA,NA,NA,NA,NA,-3.546111111111111,40.06722222222223
2022-01-01,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,8.4,0,-0.7,06:30,17.6,14:10,99,0.6,3.1,Varias,NA,914.7,10,912.5,15,-3.613611111111111,41.00694444444444
2022-01-02,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,8.4,0,0.2,04:30,16.7,13:50,09,0.8,3.9,14:10,NA,915,10,912.5,15,-3.613611111111111,41.00694444444444
2022-01-03,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,7.8,0,1,Varias,14.5,14:00,11,0.6,4.7,14:20,NA,913.3,00,905.6,24,-3.613611111111111,41.00694444444444
2022-01-04,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,7.3,9.1,3,23:59,11.6,13:10,27,1.1,11.7,23:10,NA,905.6,00,895.1,15,-3.613611111111111,41.00694444444444
2022-01-05,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,3.5,2.9,0.7,20:10,6.3,12:50,25,1.9,11.4,03:50,NA,903.6,11,899.7,21,-3.613611111111111,41.00694444444444
2022-01-06,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,2.5,1.5,-1.2,07:20,6.2,13:40,30,2.2,11.9,10:40,NA,906.7,24,900.9,02,-3.613611111111111,41.00694444444444
2022-01-07,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,3.2,0,0.3,22:40,6.2,12:20,32,2.8,12.2,14:30,NA,913.6,23,906.6,00,-3.613611111111111,41.00694444444444
2022-01-08,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,4.6,0,-1.9,05:20,11.2,12:30,27,2.5,13.6,22:30,NA,913.1,01,907.2,24,-3.613611111111111,41.00694444444444
2022-01-09,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,6.4,0,2.7,02:00,10.1,23:59,25,1.9,15,09:30,NA,907.5,02,904.7,15,-3.613611111111111,41.00694444444444
2022-01-10,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,9.2,0,7.7,23:20,10.6,16:00,30,3.3,12.2,04:00,NA,908.2,23,904.6,04,-3.613611111111111,41.00694444444444
2022-01-11,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,7.7,0,3.6,23:59,11.8,13:20,32,2.8,10.3,00:10,NA,910.7,Varias,907.6,01,-3.613611111111111,41.00694444444444
2022-01-12,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,5.2,0.3,-3,23:00,13.4,15:00,28,1.4,3.3,04:20,NA,913.8,24,910.2,02,-3.613611111111111,41.00694444444444
2022-01-13,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,1.4,0,-5.8,07:40,8.5,14:00,14,1.1,5.3,15:00,NA,915.9,Varias,913.6,00,-3.613611111111111,41.00694444444444
2022-01-14,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,0.9,0,-5.8,06:40,7.6,14:00,19,1.7,5.6,13:00,NA,915.7,00,912.4,17,-3.613611111111111,41.00694444444444
2022-01-15,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,1,0,-6.7,07:10,8.7,14:50,14,0.3,5.3,15:40,NA,913,00,908.9,15,-3.613611111111111,41.00694444444444
2022-01-16,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,2.9,0,-5.5,05:00,11.3,14:30,99,0.6,6.4,15:40,NA,915.4,Varias,910.3,01,-3.613611111111111,41.00694444444444
2022-01-17,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,2.9,0,-5.4,06:00,11.2,13:50,99,0.8,3.9,Varias,NA,916,11,913.4,Varias,-3.613611111111111,41.00694444444444
2022-01-18,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,4.2,0,-5.4,07:00,13.7,14:10,17,0.6,3.6,14:20,NA,914.8,23,912,Varias,-3.613611111111111,41.00694444444444
2022-01-19,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,4.4,0,-5.3,05:00,14.2,14:40,33,0.8,7.8,16:20,NA,914.6,01,911.4,15,-3.613611111111111,41.00694444444444
2022-01-20,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,4.6,0,-1.6,01:00,10.8,13:20,34,2.8,10,14:10,NA,912.9,00,909.3,16,-3.613611111111111,41.00694444444444
2022-01-21,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,1.8,0,-4.7,23:20,8.3,13:40,35,1.4,8.9,11:00,NA,910.8,24,906.6,14,-3.613611111111111,41.00694444444444
2022-01-22,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,1.4,0,-6.7,06:00,9.5,13:40,16,0.3,3.9,13:40,NA,912.7,11,909.8,15,-3.613611111111111,41.00694444444444
2022-01-23,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,1.4,0,-5.5,05:40,8.4,15:10,13,0.8,4.4,12:30,NA,911,09,907.6,15,-3.613611111111111,41.00694444444444
2022-01-24,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,2.2,0,-2.2,08:00,6.7,14:30,15,0.8,4.7,14:40,NA,913.2,24,908.9,04,-3.613611111111111,41.00694444444444
2022-01-25,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,3.4,0,-2,21:30,8.8,14:00,15,0.8,5.8,12:20,NA,914.8,11,912.6,14,-3.613611111111111,41.00694444444444
2022-01-26,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,2.8,0.1,-5.2,08:00,10.8,15:40,20,0.3,4.7,14:00,NA,913.7,00,911,15,-3.613611111111111,41.00694444444444
2022-01-27,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,4.6,0,-4,07:40,13.3,14:00,19,1.4,5.8,13:50,NA,914,24,910.8,15,-3.613611111111111,41.00694444444444
2022-01-28,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,4.6,0,-5.6,07:40,14.9,14:00,15,0.6,4.7,14:10,NA,916.6,24,913.3,15,-3.613611111111111,41.00694444444444
2022-01-29,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,5.4,0,-6,06:50,16.8,14:20,10,1.4,4.2,13:00,NA,918.1,10,915.5,17,-3.613611111111111,41.00694444444444
2022-01-30,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,6.2,0,-4.6,06:30,17.1,13:20,14,1.4,5.3,13:50,NA,916.4,00,910.3,17,-3.613611111111111,41.00694444444444
2022-01-31,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,5.9,0,-2.2,03:00,14,13:00,32,2.2,14.7,19:00,NA,913.9,23,910.4,03,-3.613611111111111,41.00694444444444
2022-01-01,3191E,COLMENAR VIEJO,MADRID,1004,13.8,0,9.5,03:50,18,15:10,32,0.8,3.1,00:50,8.1,914.5,10,913.3,15,-3.765,40.69611111111111
2022-01-02,3191E,COLMENAR VIEJO,MADRID,1004,11.8,0,8.3,23:59,15.3,14:45,35,0.3,4.7,20:00,5.5,915.3,10,913.5,05,-3.765,40.69611111111111
2022-01-03,3191E,COLMENAR VIEJO,MADRID,1004,9.6,0,6.5,08:00,12.7,Varias,17,1.1,4.7,15:10,6.7,913.6,00,906.6,24,-3.765,40.69611111111111
2022-01-04,3191E,COLMENAR VIEJO,MADRID,1004,7.4,4.8,4.2,23:59,10.5,11:20,36,3.3,22.2,18:00,2.7,906.6,00,894,16,-3.765,40.69611111111111
2022-01-05,3191E,COLMENAR VIEJO,MADRID,1004,3.1,3.5,-0.5,23:59,6.7,12:30,32,1.1,21.1,00:10,5,903.4,12,900,21,-3.765,40.69611111111111
2022-01-06,3191E,COLMENAR VIEJO,MADRID,1004,2.3,0,-1.7,Varias,6.3,14:30,10,1.1,4.2,11:50,7.3,906.4,24,900.7,00,-3.765,40.69611111111111
2022-01-07,3191E,COLMENAR VIEJO,MADRID,1004,4.4,0,0.2,03:20,8.7,14:15,03,1.9,11.9,11:50,8.5,913.1,24,906.4,00,-3.765,40.69611111111111
2022-01-08,3191E,COLMENAR VIEJO,MADRID,1004,2.8,0,0.5,06:30,5,14:15,22,1.1,9.2,16:50,2.9,913.1,00,907.8,22,-3.765,40.69611111111111
2022-01-09,3191E,COLMENAR VIEJO,MADRID,1004,7.4,0.1,2.8,01:10,11.9,12:45,28,3.1,16.1,21:10,4.4,907.9,00,905.2,10,-3.765,40.69611111111111
2022-01-10,3191E,COLMENAR VIEJO,MADRID,1004,9.8,0,6.3,06:20,13.4,14:40,01,2.2,12.5,04:50,2.9,908.3,24,905.4,02,-3.765,40.69611111111111
2022-01-11,3191E,COLMENAR VIEJO,MADRID,1004,9.9,0,5.5,04:20,14.3,14:15,05,1.9,6.7,16:40,8.7,910.2,24,908.3,00,-3.765,40.69611111111111
2022-01-12,3191E,COLMENAR VIEJO,MADRID,1004,6.2,0,2.7,05:30,9.8,Varias,09,1.7,7.8,12:40,8.3,913.6,24,910.2,00,-3.765,40.69611111111111
2022-01-13,3191E,COLMENAR VIEJO,MADRID,1004,4.8,0,1.9,Varias,7.7,14:15,07,0.6,5.6,01:00,7.7,916,11,913.6,00,-3.765,40.69611111111111
2022-01-14,3191E,COLMENAR VIEJO,MADRID,1004,3.6,0,0.5,07:50,6.6,13:50,10,1.4,5.6,12:20,8.8,915.8,Varias,913.3,Varias,-3.765,40.69611111111111
2022-01-15,3191E,COLMENAR VIEJO,MADRID,1004,3.2,0,-0.5,04:30,6.9,14:15,16,0.8,5.3,15:30,8.8,913.3,00,910.2,17,-3.765,40.69611111111111
2022-01-16,3191E,COLMENAR VIEJO,MADRID,1004,4.4,0,0.5,05:45,8.4,14:20,15,0.8,4.7,15:00,8.2,915.3,24,910.7,01,-3.765,40.69611111111111
2022-01-17,3191E,COLMENAR VIEJO,MADRID,1004,5,0,0.5,04:50,9.6,15:30,17,0.8,4.2,12:30,8.5,916.6,11,914,18,-3.765,40.69611111111111
2022-01-18,3191E,COLMENAR VIEJO,MADRID,1004,7.2,0,2.4,07:50,11.9,14:30,14,0.6,4.7,10:00,8.6,914.3,00,912.8,15,-3.765,40.69611111111111
2022-01-19,3191E,COLMENAR VIEJO,MADRID,1004,8.4,0,3.7,06:20,13.2,14:50,13,0.3,7.8,08:10,8.9,914.3,11,912.5,16,-3.765,40.69611111111111
2022-01-20,3191E,COLMENAR VIEJO,MADRID,1004,6.4,0,1.4,23:59,11.4,15:10,06,3.3,9.2,11:40,8.3,912.6,00,909.8,Varias,-3.765,40.69611111111111
2022-01-21,3191E,COLMENAR VIEJO,MADRID,1004,3.4,0,-0.4,Varias,7.1,15:30,05,0.8,9.2,20:10,8.5,915.2,24,907.9,14,-3.765,40.69611111111111
2022-01-22,3191E,COLMENAR VIEJO,MADRID,1004,4.4,0,0.8,03:50,8,14:30,05,0.8,7.2,00:10,7.7,913,11,910.3,00,-3.765,40.69611111111111
2022-01-23,3191E,COLMENAR VIEJO,MADRID,1004,4,0,0.4,08:15,7.5,12:50,36,1.4,5.3,09:30,2.6,911.3,00,908.8,15,-3.765,40.69611111111111
2022-01-24,3191E,COLMENAR VIEJO,MADRID,1004,3.9,0,2.5,08:00,5.3,Varias,11,1.7,8.9,13:40,0.2,912.9,24,910.1,02,-3.765,40.69611111111111
2022-01-25,3191E,COLMENAR VIEJO,MADRID,1004,5.6,0,3.4,22:30,7.8,13:15,15,1.7,10.3,15:40,0.5,914.6,11,912.9,00,-3.765,40.69611111111111
2022-01-26,3191E,COLMENAR VIEJO,MADRID,1004,5.4,0,2.1,06:50,8.8,15:30,12,2.5,13.3,13:10,8.6,913.8,00,912,17,-3.765,40.69611111111111
2022-01-27,3191E,COLMENAR VIEJO,MADRID,1004,8,0,4.2,Varias,11.7,14:30,10,2.2,7.8,10:20,9.3,913.4,24,911.7,14,-3.765,40.69611111111111
2022-01-28,3191E,COLMENAR VIEJO,MADRID,1004,8.6,0,3.9,07:10,13.4,14:30,15,2.5,9.7,13:20,9.4,915.9,24,913.4,00,-3.765,40.69611111111111
2022-01-29,3191E,COLMENAR VIEJO,MADRID,1004,9.5,0,3.6,06:50,15.4,16:10,04,1.7,7.2,00:40,9.5,918.1,10,915.9,00,-3.765,40.69611111111111
2022-01-30,3191E,COLMENAR VIEJO,MADRID,1004,11.4,0,6.9,03:30,15.8,Varias,35,0.8,4.2,07:30,8.9,916.1,00,911.4,17,-3.765,40.69611111111111
