fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,X,Y
2022-01-31,3191E,COLMENAR VIEJO,MADRID,1004,11,0,6,07:50,15.9,13:50,02,3.6,16.4,22:20,9,912.5,24,910.5,18,-3.765,40.69611111111111
2022-01-01,3200,GETAFE,MADRID,620,10.8,0,2.8,07:10,18.8,15:50,16,0.8,3.6,12:31,8.3,958.1,10,955.6,17,-3.7222222222222223,40.29944444444444
2022-01-02,3200,GETAFE,MADRID,620,9.5,0,3,07:30,16,15:15,26,0.8,3.1,10:40,7.8,958.8,10,956,16,-3.7222222222222223,40.29944444444444
2022-01-03,3200,GETAFE,MADRID,620,9.1,0,3.2,07:30,15,15:00,29,0.8,4.7,15:14,7.9,956.8,Varias,949.4,24,-3.7222222222222223,40.29944444444444
2022-01-04,3200,GETAFE,MADRID,620,9.1,6.4,3.8,05:30,14.4,14:00,31,2.5,16.9,15:50,1.8,949.4,Varias,938.2,15,-3.7222222222222223,40.29944444444444
2022-01-05,3200,GETAFE,MADRID,620,7.6,4.3,4.7,21:00,10.6,12:50,33,5,16.4,00:03,5.6,947.7,11,943.4,21,-3.7222222222222223,40.29944444444444
2022-01-06,3200,GETAFE,MADRID,620,4.9,0,0.4,08:00,9.4,15:50,07,1.7,5.6,01:43,8.3,950.6,24,944.4,01,-3.7222222222222223,40.29944444444444
2022-01-07,3200,GETAFE,MADRID,620,6,0,-0.4,05:30,12.4,15:15,07,2.2,9.2,16:01,8.9,957.9,24,950.5,Varias,-3.7222222222222223,40.29944444444444
2022-01-08,3200,GETAFE,MADRID,620,3.8,0,-1,08:00,8.5,14:20,33,2.2,10.8,21:54,3.6,957.9,00,951.6,22,-3.7222222222222223,40.29944444444444
2022-01-09,3200,GETAFE,MADRID,620,7.9,0,1.6,20:18,14.2,12:40,32,5.8,13.3,18:31,5.5,952.5,00,949.1,20,-3.7222222222222223,40.29944444444444
2022-01-10,3200,GETAFE,MADRID,620,12,0,6.4,07:30,17.6,13:45,35,4.2,13.9,10:57,9.1,951.4,24,948.1,02,-3.7222222222222223,40.29944444444444
2022-01-11,3200,GETAFE,MADRID,620,9.6,0,2.6,06:45,16.6,16:10,04,0.3,6.7,18:40,9.1,954,24,951,03,-3.7222222222222223,40.29944444444444
2022-01-12,3200,GETAFE,MADRID,620,7.2,0,1.8,05:00,12.6,13:45,08,1.7,9.2,10:23,9.1,957.6,24,954,00,-3.7222222222222223,40.29944444444444
2022-01-13,3200,GETAFE,MADRID,620,5.2,0,0,07:30,10.4,15:50,14,1.7,7.2,16:14,6,960.5,11,957.6,Varias,-3.7222222222222223,40.29944444444444
2022-01-14,3200,GETAFE,MADRID,620,4.2,0,-0.9,Varias,9.2,15:00,17,2.2,6.1,13:21,9.3,960.6,09,957,17,-3.7222222222222223,40.29944444444444
2022-01-15,3200,GETAFE,MADRID,620,4,0,-1.8,05:00,9.8,15:30,33,0.8,4.2,15:31,9.2,957.2,00,953.9,16,-3.7222222222222223,40.29944444444444
2022-01-16,3200,GETAFE,MADRID,620,3.9,0,-2.6,08:00,10.4,15:30,26,0.8,4.7,14:33,8,959.8,24,954.8,01,-3.7222222222222223,40.29944444444444
2022-01-17,3200,GETAFE,MADRID,620,5.1,0,-1.6,06:10,11.8,15:20,08,0.8,3.6,12:07,9.1,961.4,11,957.1,19,-3.7222222222222223,40.29944444444444
2022-01-18,3200,GETAFE,MADRID,620,5.6,0,-2.4,06:40,13.6,16:10,17,0.8,4.2,10:31,9.3,958.8,11,956,16,-3.7222222222222223,40.29944444444444
2022-01-19,3200,GETAFE,MADRID,620,6.1,0,-1.8,07:15,14,15:15,34,0.8,3.6,23:31,9.5,958.8,10,955.5,17,-3.7222222222222223,40.29944444444444
2022-01-20,3200,GETAFE,MADRID,620,6.4,0,-0.8,06:20,13.6,14:30,11,1.9,9.2,15:01,9.1,956.9,10,952.6,16,-3.7222222222222223,40.29944444444444
2022-01-21,3200,GETAFE,MADRID,620,4.5,0,-1,06:20,10,15:15,12,1.1,8.3,15:40,8.9,954.7,24,951.5,17,-3.7222222222222223,40.29944444444444
2022-01-22,3200,GETAFE,MADRID,620,5.4,0,-0.2,07:10,11,15:30,05,1.9,6.7,00:11,8.8,957.2,11,954.1,18,-3.7222222222222223,40.29944444444444
2022-01-23,3200,GETAFE,MADRID,620,5.8,0,1.2,02:05,10.4,15:20,14,2.2,6.1,11:44,4.8,955.2,10,951.9,15,-3.7222222222222223,40.29944444444444
2022-01-24,3200,GETAFE,MADRID,620,6,0,2.8,04:30,9.2,Varias,11,2.8,5.6,13:18,0,957,24,953.2,04,-3.7222222222222223,40.29944444444444
2022-01-25,3200,GETAFE,MADRID,620,7.5,0,4,23:59,11,15:50,14,3.1,8.9,11:57,2.1,958.8,11,956.6,16,-3.7222222222222223,40.29944444444444
2022-01-26,3200,GETAFE,MADRID,620,5.6,0,0.2,07:15,11,16:00,09,3.1,7.8,11:40,7.2,957.7,00,955.2,15,-3.7222222222222223,40.29944444444444
2022-01-27,3200,GETAFE,MADRID,620,7.5,0,0.8,07:15,14.2,16:10,12,1.9,6.7,16:10,9.3,957.4,11,954.6,16,-3.7222222222222223,40.29944444444444
2022-01-28,3200,GETAFE,MADRID,620,8.1,0,0.6,06:30,15.6,16:00,10,1.4,6.7,13:32,9.8,959.8,24,956.9,16,-3.7222222222222223,40.29944444444444
2022-01-29,3200,GETAFE,MADRID,620,8.5,0,0.2,Varias,16.8,15:10,12,1.9,6.1,15:18,9.9,961.8,11,958.7,18,-3.7222222222222223,40.29944444444444
2022-01-30,3200,GETAFE,MADRID,620,9,0,0.2,05:30,17.8,15:30,06,1.4,3.6,04:39,9.2,959.3,00,953.8,17,-3.7222222222222223,40.29944444444444
2022-01-31,3200,GETAFE,MADRID,620,8.9,0,-0.8,06:45,18.6,15:40,08,0.6,13.9,23:21,9.3,956.4,24,952.7,17,-3.7222222222222223,40.29944444444444
2022-01-01,3129,MADRID AEROPUERTO,MADRID,609,8.4,0,-0.3,08:10,17.2,15:01,35,0.8,4.2,20:40,8,962.2,Varias,959.4,14,-3.5555555555555554,40.46666666666667
2022-01-02,3129,MADRID AEROPUERTO,MADRID,609,7.2,0,-0.1,06:52,14.5,14:28,99,0.8,4.2,Varias,5.8,963.1,Varias,959.9,16,-3.5555555555555554,40.46666666666667
2022-01-03,3129,MADRID AEROPUERTO,MADRID,609,7.8,0,1.1,06:18,14.5,15:08,21,1.4,5,19:17,7,961,00,953.6,24,-3.5555555555555554,40.46666666666667
2022-01-04,3129,MADRID AEROPUERTO,MADRID,609,6.6,5.8,0.4,05:37,12.8,14:41,24,4.2,18.1,15:56,0.1,953.6,00,941.7,15,-3.5555555555555554,40.46666666666667
2022-01-05,3129,MADRID AEROPUERTO,MADRID,609,6.8,5.7,3.5,23:58,10.1,13:27,28,2.5,11.4,02:41,3.1,951.8,Varias,947.7,21,-3.5555555555555554,40.46666666666667
2022-01-06,3129,MADRID AEROPUERTO,MADRID,609,3.6,0,-1.3,07:36,8.5,15:22,22,1.1,5,14:53,8,954.8,Varias,948.5,00,-3.5555555555555554,40.46666666666667
2022-01-07,3129,MADRID AEROPUERTO,MADRID,609,4.2,0,-2.3,05:59,10.8,14:12,99,3.9,10.3,Varias,8.4,962,Varias,954.6,00,-3.5555555555555554,40.46666666666667
2022-01-08,3129,MADRID AEROPUERTO,MADRID,609,2.2,0,-3.1,06:11,7.6,15:11,99,1.9,7.8,Varias,2.5,962,Varias,955.8,22,-3.5555555555555554,40.46666666666667
2022-01-09,3129,MADRID AEROPUERTO,MADRID,609,5.8,0,-2.2,05:08,13.8,13:18,99,5.8,15,Varias,5.2,956.8,00,952.5,15,-3.5555555555555554,40.46666666666667
2022-01-10,3129,MADRID AEROPUERTO,MADRID,609,10.4,0,4.8,07:49,15.9,12:59,35,2.2,11.4,15:47,7.1,955.5,Varias,952.1,02,-3.5555555555555554,40.46666666666667
2022-01-11,3129,MADRID AEROPUERTO,MADRID,609,9.3,0,2.1,07:55,16.5,14:48,01,2.5,8.3,01:23,8.6,958.4,Varias,955,01,-3.5555555555555554,40.46666666666667
2022-01-12,3129,MADRID AEROPUERTO,MADRID,609,6,0,-1.1,23:39,13,15:55,99,1.1,6.1,10:20,8.8,962.2,Varias,958.2,04,-3.5555555555555554,40.46666666666667
2022-01-13,3129,MADRID AEROPUERTO,MADRID,609,3.2,0,-3,06:34,9.5,12:49,99,1.1,3.6,Varias,5.2,965,Varias,962.2,00,-3.5555555555555554,40.46666666666667
2022-01-14,3129,MADRID AEROPUERTO,MADRID,609,2.8,0,-4.1,07:31,9.8,13:58,14,1.4,6.1,14:03,8.7,965.1,09,961.1,16,-3.5555555555555554,40.46666666666667
2022-01-15,3129,MADRID AEROPUERTO,MADRID,609,2.7,0,-4.1,07:44,9.5,14:26,21,1.4,5.8,12:18,8.7,961.6,00,957.8,16,-3.5555555555555554,40.46666666666667
2022-01-16,3129,MADRID AEROPUERTO,MADRID,609,2.9,0,-4.5,07:45,10.3,15:23,26,1.1,4.2,12:19,8.4,964.2,Varias,959,01,-3.5555555555555554,40.46666666666667
2022-01-17,3129,MADRID AEROPUERTO,MADRID,609,3.9,0,-4.2,07:32,12,15:59,99,1.1,4.2,Varias,8.5,965.5,Varias,961.3,18,-3.5555555555555554,40.46666666666667
2022-01-18,3129,MADRID AEROPUERTO,MADRID,609,4,0,-4.7,07:23,12.8,14:27,99,1.4,3.6,Varias,8.8,963.2,Varias,959.9,15,-3.5555555555555554,40.46666666666667
2022-01-19,3129,MADRID AEROPUERTO,MADRID,609,4.8,0,-5.3,07:45,14.9,15:56,28,1.7,5,13:48,8.7,963,Varias,959.3,16,-3.5555555555555554,40.46666666666667
2022-01-20,3129,MADRID AEROPUERTO,MADRID,609,5.1,0,-3.4,06:32,13.6,13:59,99,2.2,7.2,Varias,8.5,960.9,Varias,956.6,15,-3.5555555555555554,40.46666666666667
2022-01-21,3129,MADRID AEROPUERTO,MADRID,609,3.8,0,-2.8,07:05,10.3,14:15,05,2.2,7.8,14:42,8.9,959.3,Varias,955.3,14,-3.5555555555555554,40.46666666666667
2022-01-22,3129,MADRID AEROPUERTO,MADRID,609,3.4,0,-3.9,07:33,10.7,14:47,23,1.4,5,13:27,8.9,961.6,Varias,958.2,16,-3.5555555555555554,40.46666666666667
2022-01-23,3129,MADRID AEROPUERTO,MADRID,609,3.8,0,-3,05:13,10.7,16:10,99,1.9,5,Varias,6.7,959.6,Varias,956,16,-3.5555555555555554,40.46666666666667
2022-01-24,3129,MADRID AEROPUERTO,MADRID,609,4.8,0,0.7,06:38,9,15:01,99,1.7,3.6,Varias,0,961.3,Varias,957.4,04,-3.5555555555555554,40.46666666666667
2022-01-25,3129,MADRID AEROPUERTO,MADRID,609,5.4,0,0.3,23:53,10.4,11:38,29,1.1,4.2,11:03,1.4,963.1,Varias,960.7,16,-3.5555555555555554,40.46666666666667
2022-01-26,3129,MADRID AEROPUERTO,MADRID,609,4.3,0,-3.2,07:34,11.8,15:22,09,1.1,5.8,12:37,8.5,962.2,00,959.1,16,-3.5555555555555554,40.46666666666667
2022-01-27,3129,MADRID AEROPUERTO,MADRID,609,6,0,-3,07:35,15.1,15:16,35,1.4,5.8,19:56,9,961.6,Varias,958.6,16,-3.5555555555555554,40.46666666666667
2022-01-28,3129,MADRID AEROPUERTO,MADRID,609,6.6,0,-3.9,07:51,17,15:55,99,1.7,4.7,Varias,9.1,964.4,24,960.7,16,-3.5555555555555554,40.46666666666667
2022-01-29,3129,MADRID AEROPUERTO,MADRID,609,6.8,0,-4.4,07:15,18.1,15:02,99,1.4,4.2,Varias,9.2,966.3,Varias,962.7,17,-3.5555555555555554,40.46666666666667
2022-01-30,3129,MADRID AEROPUERTO,MADRID,609,7,0,-3.9,05:55,17.8,16:03,24,1.7,4.7,12:27,8.7,963.8,00,957.7,16,-3.5555555555555554,40.46666666666667
2022-01-31,3129,MADRID AEROPUERTO,MADRID,609,6.9,0,-3.9,07:24,17.7,15:13,99,2.8,13.3,Varias,9.3,961.1,Varias,956.7,16,-3.5555555555555554,40.46666666666667
2022-01-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,11.4,0,3.7,07:15,19,14:45,35,0.8,4.7,03:50,8.4,949.9,10,947.7,15,-3.786111111111111,40.37555555555556
2022-01-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,10.2,0,4,Varias,16.5,15:00,12,0.3,4.2,16:00,7,950.6,10,948,16,-3.786111111111111,40.37555555555556
2022-01-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,10,0,4.3,Varias,15.8,13:50,22,1.1,5.3,14:40,7.8,948.7,00,941.3,24,-3.786111111111111,40.37555555555556
2022-01-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,7.8,6.1,3.6,05:20,12,13:45,26,2.5,19.2,15:50,1,941.3,00,930.5,15,-3.786111111111111,40.37555555555556
2022-01-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,6.5,6.1,3.5,23:59,9.5,13:10,29,3.6,12.8,00:10,5,939.5,11,935.4,21,-3.786111111111111,40.37555555555556
2022-01-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,4.4,0,-0.6,06:30,9.5,15:10,14,0.8,5.6,14:50,7.9,942.4,24,936.4,00,-3.786111111111111,40.37555555555556
2022-01-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5.8,0,-0.5,Varias,12,15:20,02,1.7,6.7,16:20,8.9,949.6,Varias,942.3,00,-3.786111111111111,40.37555555555556
2022-01-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,3.7,0,-1.2,07:20,8.6,Varias,23,1.7,9.7,19:10,3.7,949.6,00,943.6,22,-3.786111111111111,40.37555555555556
2022-01-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,9,0,4.1,00:45,14,12:50,26,6.1,16.4,11:40,5.7,944.3,00,941,21,-3.786111111111111,40.37555555555556
2022-01-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,12,0,7.1,23:59,17,14:10,31,3.3,12.5,10:10,8.7,943.5,23,940.3,03,-3.786111111111111,40.37555555555556
2022-01-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,9.9,0,3.3,07:20,16.5,14:15,99,0.8,5.6,Varias,8.8,946.1,Varias,943,01,-3.786111111111111,40.37555555555556
2022-01-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,7.6,0,2.8,06:00,12.5,14:50,99,1.4,8.9,Varias,8.9,949.5,Varias,946,04,-3.786111111111111,40.37555555555556
2022-01-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5.4,0,1,07:40,9.7,15:20,08,1.9,6.1,11:30,7,952.3,10,949.5,00,-3.786111111111111,40.37555555555556
2022-01-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,4.2,0,-0.6,05:10,9,14:40,09,1.9,7.2,14:00,8.9,952.3,Varias,948.9,Varias,-3.786111111111111,40.37555555555556
2022-01-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,4.3,0,-1.4,06:40,10,Varias,23,1.4,4.7,14:40,8.7,948.9,00,945.8,15,-3.786111111111111,40.37555555555556
2022-01-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,4.4,0,-1.5,Varias,10.4,15:45,12,0.8,3.6,12:50,7.9,951.6,24,946.4,00,-3.786111111111111,40.37555555555556
2022-01-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5.5,0,-1,06:45,12,15:15,99,0,3.6,Varias,8.3,953.1,10,949,18,-3.786111111111111,40.37555555555556
2022-01-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,6.6,0,-0.9,05:00,14,15:10,35,1.1,3.6,07:20,9,950.5,10,948,15,-3.786111111111111,40.37555555555556
2022-01-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,6.7,0,-0.8,06:45,14.2,15:15,26,1.7,4.7,19:30,9.1,950.5,11,947.5,15,-3.786111111111111,40.37555555555556
2022-01-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,6.9,0,0.2,07:20,13.6,14:05,99,1.1,6.7,Varias,9.1,948.6,10,944.5,16,-3.786111111111111,40.37555555555556
2022-01-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5,0,0,05:10,10,14:30,06,0.8,6.7,15:30,8.4,946.6,24,943.3,16,-3.786111111111111,40.37555555555556
2022-01-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5.4,0,0,Varias,10.8,15:10,03,1.4,4.7,00:10,8.1,949,10,946.1,17,-3.786111111111111,40.37555555555556
2022-01-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5.4,0,0.9,02:45,9.9,15:30,36,1.7,5.3,11:30,4,947.1,10,944,15,-3.786111111111111,40.37555555555556
2022-01-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,5.7,0,2.8,04:30,8.6,15:00,03,1.9,6.1,03:40,0,949,24,945,03,-3.786111111111111,40.37555555555556
2022-01-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,7.6,0,5,23:59,10.2,Varias,11,1.7,7.8,13:10,1.6,950.8,Varias,948.6,Varias,-3.786111111111111,40.37555555555556
2022-01-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,6.1,0,1.4,06:00,10.8,Varias,99,2.2,7.8,Varias,8,949.5,00,947,14,-3.786111111111111,40.37555555555556
2022-01-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,7.5,0,1,07:30,14,15:30,10,0.8,6.7,14:00,8.9,949.1,10,946.7,15,-3.786111111111111,40.37555555555556
2022-01-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,8.1,0,0.7,07:30,15.5,14:50,09,1.7,6.1,13:00,9.4,951.7,24,948.8,01,-3.786111111111111,40.37555555555556
2022-01-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,8.4,0,0.2,07:30,16.7,Varias,04,1.7,5.6,12:30,9.5,953.6,10,950.8,17,-3.786111111111111,40.37555555555556
2022-01-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,9.4,0,1.2,06:30,17.6,15:00,99,1.1,4.2,Varias,8.9,951.2,00,946,17,-3.786111111111111,40.37555555555556
2022-01-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,9.6,0,1,04:20,18.2,15:10,36,1.1,9.2,23:20,9.1,948.4,23,944.9,16,-3.786111111111111,40.37555555555556
2022-01-01,3195,"MADRID, RETIRO",MADRID,667,11.1,0,5.5,07:10,16.7,14:50,NA,NA,NA,NA,NA,951.5,11,949.3,14,-3.6780555555555554,40.411944444444444
2022-01-02,3195,"MADRID, RETIRO",MADRID,667,9.8,0,5.1,07:40,14.5,15:00,NA,NA,NA,NA,NA,952.2,10,949.5,16,-3.6780555555555554,40.411944444444444
2022-01-03,3195,"MADRID, RETIRO",MADRID,667,9.7,0,5.6,07:30,13.8,15:50,NA,NA,NA,NA,NA,950.2,00,942.8,24,-3.6780555555555554,40.411944444444444
2022-01-04,3195,"MADRID, RETIRO",MADRID,667,8.6,7.3,5.2,05:30,12.1,14:00,NA,NA,NA,NA,NA,942.9,00,931.7,15,-3.6780555555555554,40.411944444444444
2022-01-05,3195,"MADRID, RETIRO",MADRID,667,6.6,5,4.3,04:20,8.9,14:00,NA,NA,NA,NA,NA,941,11,936.9,21,-3.6780555555555554,40.411944444444444
2022-01-06,3195,"MADRID, RETIRO",MADRID,667,4.4,0,1.1,07:40,7.6,16:00,NA,NA,NA,NA,NA,944,24,937.9,00,-3.6780555555555554,40.411944444444444
2022-01-07,3195,"MADRID, RETIRO",MADRID,667,5.6,0,0.3,07:40,10.9,14:50,NA,NA,NA,NA,NA,951.4,23,944,00,-3.6780555555555554,40.411944444444444
2022-01-08,3195,"MADRID, RETIRO",MADRID,667,3.8,0,-0.2,07:10,7.8,15:50,NA,NA,NA,NA,NA,951.4,11,945.3,23,-3.6780555555555554,40.411944444444444
2022-01-09,3195,"MADRID, RETIRO",MADRID,667,8,0,2.8,04:30,13.2,13:30,NA,NA,NA,NA,NA,945.9,00,942.5,15,-3.6780555555555554,40.411944444444444
2022-01-10,3195,"MADRID, RETIRO",MADRID,667,11.2,0,6.9,07:00,15.5,13:50,NA,NA,NA,NA,NA,944.9,Varias,941.6,03,-3.6780555555555554,40.411944444444444
2022-01-11,3195,"MADRID, RETIRO",MADRID,667,9.8,0,5.3,08:30,14.4,15:50,NA,NA,NA,NA,NA,947.6,Varias,944.3,04,-3.6780555555555554,40.411944444444444
2022-01-12,3195,"MADRID, RETIRO",MADRID,667,7.7,0,4.3,06:20,11.1,14:40,NA,NA,NA,NA,NA,951.2,24,947.5,00,-3.6780555555555554,40.411944444444444
2022-01-13,3195,"MADRID, RETIRO",MADRID,667,5.6,0,2.4,06:40,8.9,14:20,NA,NA,NA,NA,NA,954.2,11,951.2,00,-3.6780555555555554,40.411944444444444
2022-01-14,3195,"MADRID, RETIRO",MADRID,667,4.6,0,1,06:00,8.2,14:30,NA,NA,NA,NA,NA,954.1,09,950.5,Varias,-3.6780555555555554,40.411944444444444
2022-01-15,3195,"MADRID, RETIRO",MADRID,667,4,0,-0.1,07:10,8.2,15:40,NA,NA,NA,NA,NA,950.7,00,947.3,16,-3.6780555555555554,40.411944444444444
2022-01-16,3195,"MADRID, RETIRO",MADRID,667,4.2,0,-0.5,08:00,8.8,15:30,NA,NA,NA,NA,NA,953.4,24,948.2,01,-3.6780555555555554,40.411944444444444
2022-01-17,3195,"MADRID, RETIRO",MADRID,667,5.4,0,0.4,Varias,10.3,15:40,NA,NA,NA,NA,NA,954.9,11,950.6,18,-3.6780555555555554,40.411944444444444
2022-01-18,3195,"MADRID, RETIRO",MADRID,667,6.2,0,0.5,07:10,12,14:50,NA,NA,NA,NA,NA,952.3,10,949.4,16,-3.6780555555555554,40.411944444444444
2022-01-19,3195,"MADRID, RETIRO",MADRID,667,6.5,0,1,07:00,12,14:50,NA,NA,NA,NA,NA,952.3,11,949,16,-3.6780555555555554,40.411944444444444
2022-01-20,3195,"MADRID, RETIRO",MADRID,667,6.6,0,0.7,07:30,12.5,13:50,NA,NA,NA,NA,NA,950.3,10,946,16,-3.6780555555555554,40.411944444444444
2022-01-21,3195,"MADRID, RETIRO",MADRID,667,5,0,1,08:20,8.9,15:10,NA,NA,NA,NA,NA,948.2,24,944.8,Varias,-3.6780555555555554,40.411944444444444
2022-01-22,3195,"MADRID, RETIRO",MADRID,667,5.2,0,1.2,05:50,9.3,14:00,NA,NA,NA,NA,NA,950.9,11,947.6,16,-3.6780555555555554,40.411944444444444
2022-01-23,3195,"MADRID, RETIRO",MADRID,667,5.8,0,2.4,05:40,9.3,15:50,NA,NA,NA,NA,NA,948.8,10,945.5,15,-3.6780555555555554,40.411944444444444
2022-01-24,3195,"MADRID, RETIRO",MADRID,667,6.2,0,4,06:40,8.5,Varias,NA,NA,NA,NA,NA,950.6,24,946.6,04,-3.6780555555555554,40.411944444444444
2022-01-25,3195,"MADRID, RETIRO",MADRID,667,7.4,0,4.3,23:59,10.4,15:20,NA,NA,NA,NA,NA,952.4,10,950.1,16,-3.6780555555555554,40.411944444444444
2022-01-26,3195,"MADRID, RETIRO",MADRID,667,6.5,0,2.6,07:20,10.4,16:10,NA,NA,NA,NA,NA,951.4,10,948.4,16,-3.6780555555555554,40.411944444444444
2022-01-27,3195,"MADRID, RETIRO",MADRID,667,8.1,0,3.3,06:30,12.9,15:10,NA,NA,NA,NA,NA,950.8,11,948.2,Varias,-3.6780555555555554,40.411944444444444
2022-01-28,3195,"MADRID, RETIRO",MADRID,667,8.9,0,3.6,08:10,14.2,14:50,NA,NA,NA,NA,NA,953.3,Varias,950.3,01,-3.6780555555555554,40.411944444444444
