GEOCODIGO,ano,semana,n_vacunas,tuits_gripe,interes_gripe
001,2022,36,0,86,21
001,2022,37,0,64,22
001,2022,38,0,98,32
001,2022,39,0,126,42
001,2022,40,0,112,60
001,2022,41,360,176,77
001,2022,42,341,180,100
001,2022,43,371,270,69
001,2022,44,347,218,77
001,2022,45,329,192,78
001,2023,1,275,24,64
001,2023,2,260,138,52
001,2023,3,294,132,36
001,2023,4,298,102,45
001,2023,5,264,124,46
002,2022,36,0,86,21
002,2022,37,0,64,22
002,2022,38,0,98,32
002,2022,39,0,126,42
002,2022,40,0,112,60
002,2022,41,194,176,77
002,2022,42,214,180,100
002,2022,43,196,270,69
002,2022,44,199,218,77
002,2022,45,207,192,78
002,2023,1,182,24,64
002,2023,2,170,138,52
002,2023,3,157,132,36
002,2023,4,154,102,45
002,2023,5,148,124,46
003,2022,36,0,86,21
003,2022,37,0,64,22
003,2022,38,0,98,32
003,2022,39,0,126,42
003,2022,40,0,112,60
003,2022,41,325,176,77
003,2022,42,341,180,100
003,2022,43,344,270,69
003,2022,44,352,218,77
003,2022,45,327,192,78
003,2023,1,268,24,64
003,2023,2,271,138,52
003,2023,3,258,132,36
003,2023,4,284,102,45
003,2023,5,260,124,46
004,2022,36,0,86,21
004,2022,37,0,64,22
004,2022,38,0,98,32
004,2022,39,0,126,42
004,2022,40,0,112,60
004,2022,41,249,176,77
004,2022,42,230,180,100
004,2022,43,254,270,69
004,2022,44,244,218,77
004,2022,45,241,192,78
004,2023,1,230,24,64
004,2023,2,227,138,52
004,2023,3,213,132,36
004,2023,4,209,102,45
004,2023,5,190,124,46
005,2022,36,0,86,21
005,2022,37,0,64,22
005,2022,38,0,98,32
005,2022,39,0,126,42
005,2022,40,0,112,60
005,2022,41,301,176,77
005,2022,42,317,180,100
005,2022,43,294,270,69
005,2022,44,332,218,77
005,2022,45,326,192,78
005,2023,1,253,24,64
005,2023,2,264,138,52
005,2023,3,258,132,36
005,2023,4,259,102,45
005,2023,5,220,124,46
006,2022,36,0,86,21
006,2022,37,0,64,22
006,2022,38,0,98,32
006,2022,39,0,126,42
006,2022,40,0,112,60
006,2022,41,234,176,77
006,2022,42,222,180,100
006,2022,43,239,270,69
006,2022,44,231,218,77
006,2022,45,237,192,78
006,2023,1,214,24,64
006,2023,2,191,138,52
006,2023,3,191,132,36
006,2023,4,196,102,45
006,2023,5,172,124,46
007,2022,36,0,86,21
007,2022,37,0,64,22
007,2022,38,0,98,32
007,2022,39,0,126,42
007,2022,40,0,112,60
007,2022,41,139,176,77
007,2022,42,135,180,100
007,2022,43,149,270,69
007,2022,44,157,218,77
007,2022,45,155,192,78
007,2023,1,116,24,64
007,2023,2,107,138,52
007,2023,3,114,132,36
007,2023,4,123,102,45
007,2023,5,103,124,46
008,2022,36,0,86,21
008,2022,37,0,64,22
008,2022,38,0,98,32
008,2022,39,0,126,42
008,2022,40,0,112,60
008,2022,41,308,176,77
008,2022,42,337,180,100
008,2022,43,315,270,69
008,2022,44,300,218,77
008,2022,45,305,192,78
008,2023,1,290,24,64
008,2023,2,243,138,52
008,2023,3,275,132,36
008,2023,4,249,102,45
008,2023,5,262,124,46
009,2022,36,0,86,21
009,2022,37,0,64,22
009,2022,38,0,98,32
009,2022,39,0,126,42
009,2022,40,0,112,60
009,2022,41,171,176,77
009,2022,42,172,180,100
009,2022,43,161,270,69
009,2022,44,183,218,77
009,2022,45,168,192,78
009,2023,1,161,24,64
009,2023,2,145,138,52
009,2023,3,141,132,36
009,2023,4,136,102,45
009,2023,5,124,124,46
010,2022,36,0,86,21
010,2022,37,0,64,22
010,2022,38,0,98,32
010,2022,39,0,126,42
010,2022,40,0,112,60
010,2022,41,304,176,77
010,2022,42,330,180,100
010,2022,43,302,270,69
010,2022,44,326,218,77
010,2022,45,340,192,78
010,2023,1,295,24,64
010,2023,2,297,138,52
010,2023,3,289,132,36
010,2023,4,248,102,45
010,2023,5,238,124,46
011,2022,36,0,86,21
011,2022,37,0,64,22
011,2022,38,0,98,32
011,2022,39,0,126,42
011,2022,40,0,112,60
011,2022,41,258,176,77
011,2022,42,304,180,100
011,2022,43,271,270,69
011,2022,44,282,218,77
011,2022,45,310,192,78
011,2023,1,255,24,64
011,2023,2,238,138,52
011,2023,3,244,132,36
011,2023,4,225,102,45
011,2023,5,237,124,46
012,2022,36,0,86,21
012,2022,37,0,64,22
012,2022,38,0,98,32
012,2022,39,0,126,42
012,2022,40,0,112,60
012,2022,41,288,176,77
012,2022,42,308,180,100
012,2022,43,326,270,69
012,2022,44,318,218,77
012,2022,45,308,192,78
012,2023,1,294,24,64
012,2023,2,274,138,52
012,2023,3,258,132,36
012,2023,4,260,102,45
012,2023,5,253,124,46
013,2022,36,0,86,21
013,2022,37,0,64,22
013,2022,38,0,98,32
013,2022,39,0,126,42
013,2022,40,0,112,60
013,2022,41,181,176,77
013,2022,42,165,180,100
013,2022,43,178,270,69
013,2022,44,186,218,77
013,2022,45,168,192,78
013,2023,1,158,24,64
013,2023,2,152,138,52
013,2023,3,148,132,36
013,2023,4,138,102,45
013,2023,5,127,124,46
014,2022,36,0,86,21
014,2022,37,0,64,22
014,2022,38,0,98,32
014,2022,39,0,126,42
014,2022,40,0,112,60
014,2022,41,409,176,77
014,2022,42,377,180,100
014,2022,43,412,270,69
014,2022,44,422,218,77
014,2022,45,419,192,78
014,2023,1,333,24,64
014,2023,2,321,138,52
014,2023,3,327,132,36
014,2023,4,316,102,45
014,2023,5,288,124,46
015,2022,36,0,86,21
015,2022,37,0,64,22
015,2022,38,0,98,32
015,2022,39,0,126,42
015,2022,40,0,112,60
015,2022,41,243,176,77
015,2022,42,251,180,100
015,2022,43,291,270,69
015,2022,44,295,218,77
015,2022,45,268,192,78
015,2023,1,231,24,64
015,2023,2,204,138,52
015,2023,3,212,132,36
015,2023,4,198,102,45
015,2023,5,222,124,46
016,2022,36,0,86,21
016,2022,37,0,64,22
016,2022,38,0,98,32
016,2022,39,0,126,42
016,2022,40,0,112,60
016,2022,41,286,176,77
016,2022,42,317,180,100
016,2022,43,326,270,69
016,2022,44,323,218,77
016,2022,45,308,192,78
016,2023,1,263,24,64
016,2023,2,243,138,52
016,2023,3,273,132,36
016,2023,4,257,102,45
016,2023,5,232,124,46
017,2022,36,0,86,21
017,2022,37,0,64,22
017,2022,38,0,98,32
017,2022,39,0,126,42
017,2022,40,0,112,60
017,2022,41,154,176,77
017,2022,42,166,180,100
017,2022,43,161,270,69
017,2022,44,151,218,77
017,2022,45,177,192,78
017,2023,1,129,24,64
017,2023,2,146,138,52
017,2023,3,117,132,36
017,2023,4,131,102,45
017,2023,5,128,124,46
018,2022,36,0,86,21
018,2022,37,0,64,22
018,2022,38,0,98,32
018,2022,39,0,126,42
018,2022,40,0,112,60
018,2022,41,286,176,77
018,2022,42,268,180,100
018,2022,43,262,270,69
018,2022,44,292,218,77
018,2022,45,296,192,78
018,2023,1,229,24,64
018,2023,2,248,138,52
018,2023,3,236,132,36
018,2023,4,225,102,45
018,2023,5,232,124,46
019,2022,36,0,86,21
019,2022,37,0,64,22
019,2022,38,0,98,32
019,2022,39,0,126,42
019,2022,40,0,112,60
019,2022,41,537,176,77
019,2022,42,533,180,100
019,2022,43,526,270,69
019,2022,44,561,218,77
019,2022,45,496,192,78
019,2023,1,460,24,64
019,2023,2,425,138,52
019,2023,3,436,132,36
019,2023,4,421,102,45
019,2023,5,437,124,46
020,2022,36,0,86,21
020,2022,37,0,64,22
020,2022,38,0,98,32
020,2022,39,0,126,42
020,2022,40,0,112,60
020,2022,41,309,176,77
020,2022,42,315,180,100
020,2022,43,360,270,69
020,2022,44,329,218,77
020,2022,45,355,192,78
020,2023,1,316,24,64
020,2023,2,307,138,52
020,2023,3,263,132,36
020,2023,4,305,102,45
020,2023,5,289,124,46
021,2022,36,0,86,21
021,2022,37,0,64,22
021,2022,38,0,98,32
021,2022,39,0,126,42
021,2022,40,0,112,60
021,2022,41,243,176,77
021,2022,42,227,180,100
021,2022,43,232,270,69
021,2022,44,232,218,77
021,2022,45,263,192,78
021,2023,1,211,24,64
021,2023,2,189,138,52
021,2023,3,179,132,36
021,2023,4,188,102,45
021,2023,5,195,124,46
022,2022,36,0,86,21
022,2022,37,0,64,22
022,2022,38,0,98,32
022,2022,39,0,126,42
022,2022,40,0,112,60
022,2022,41,396,176,77
022,2022,42,381,180,100
022,2022,43,418,270,69
022,2022,44,438,218,77
022,2022,45,432,192,78
022,2023,1,325,24,64
022,2023,2,320,138,52
022,2023,3,332,132,36
022,2023,4,328,102,45
022,2023,5,327,124,46
023,2022,36,0,86,21
023,2022,37,0,64,22
023,2022,38,0,98,32
023,2022,39,0,126,42
023,2022,40,0,112,60
023,2022,41,260,176,77
023,2022,42,292,180,100
023,2022,43,288,270,69
023,2022,44,302,218,77
023,2022,45,301,192,78
023,2023,1,229,24,64
023,2023,2,212,138,52
023,2023,3,234,132,36
023,2023,4,237,102,45
023,2023,5,235,124,46
024,2022,36,0,86,21
024,2022,37,0,64,22
024,2022,38,0,98,32
024,2022,39,0,126,42
024,2022,40,0,112,60
024,2022,41,401,176,77
024,2022,42,369,180,100
024,2022,43,378,270,69
024,2022,44,414,218,77
024,2022,45,391,192,78
024,2023,1,357,24,64
024,2023,2,304,138,52
024,2023,3,287,132,36
024,2023,4,317,102,45
024,2023,5,329,124,46
025,2022,36,0,86,21
025,2022,37,0,64,22
025,2022,38,0,98,32
025,2022,39,0,126,42
025,2022,40,0,112,60
025,2022,41,242,176,77
025,2022,42,243,180,100
025,2022,43,245,270,69
025,2022,44,257,218,77
025,2022,45,263,192,78
025,2023,1,217,24,64
025,2023,2,228,138,52
025,2023,3,233,132,36
025,2023,4,206,102,45
025,2023,5,184,124,46
026,2022,36,0,86,21
026,2022,37,0,64,22
026,2022,38,0,98,32
026,2022,39,0,126,42
026,2022,40,0,112,60
026,2022,41,221,176,77
026,2022,42,246,180,100
026,2022,43,217,270,69
026,2022,44,230,218,77
026,2022,45,254,192,78
026,2023,1,183,24,64
026,2023,2,178,138,52
026,2023,3,196,132,36
026,2023,4,207,102,45
026,2023,5,178,124,46
027,2022,36,0,86,21
027,2022,37,0,64,22
027,2022,38,0,98,32
027,2022,39,0,126,42
027,2022,40,0,112,60
027,2022,41,184,176,77
027,2022,42,168,180,100
027,2022,43,177,270,69
027,2022,44,190,218,77
027,2022,45,195,192,78
027,2023,1,151,24,64
027,2023,2,135,138,52
027,2023,3,136,132,36
027,2023,4,155,102,45
027,2023,5,152,124,46
028,2022,36,0,86,21
028,2022,37,0,64,22
028,2022,38,0,98,32
028,2022,39,0,126,42
028,2022,40,0,112,60
028,2022,41,167,176,77
028,2022,42,164,180,100
028,2022,43,165,270,69
028,2022,44,166,218,77
028,2022,45,156,192,78
028,2023,1,147,24,64
028,2023,2,123,138,52
028,2023,3,142,132,36
028,2023,4,129,102,45
028,2023,5,124,124,46
029,2022,36,0,86,21
029,2022,37,0,64,22
029,2022,38,0,98,32
029,2022,39,0,126,42
029,2022,40,0,112,60
029,2022,41,218,176,77
029,2022,42,211,180,100
029,2022,43,216,270,69
029,2022,44,209,218,77
029,2022,45,243,192,78
029,2023,1,177,24,64
029,2023,2,179,138,52
029,2023,3,167,132,36
029,2023,4,183,102,45
029,2023,5,178,124,46
030,2022,36,0,86,21
030,2022,37,0,64,22
030,2022,38,0,98,32
030,2022,39,0,126,42
030,2022,40,0,112,60
030,2022,41,677,176,77
030,2022,42,709,180,100
030,2022,43,642,270,69
030,2022,44,754,218,77
030,2022,45,756,192,78
030,2023,1,625,24,64
030,2023,2,529,138,52
030,2023,3,508,132,36
030,2023,4,583,102,45
030,2023,5,580,124,46
031,2022,36,0,86,21
031,2022,37,0,64,22
031,2022,38,0,98,32
031,2022,39,0,126,42
031,2022,40,0,112,60
031,2022,41,207,176,77
031,2022,42,199,180,100
031,2022,43,200,270,69
031,2022,44,217,218,77
031,2022,45,227,192,78
031,2023,1,178,24,64
031,2023,2,174,138,52
031,2023,3,188,132,36
031,2023,4,159,102,45
031,2023,5,166,124,46
032,2022,36,0,86,21
032,2022,37,0,64,22
032,2022,38,0,98,32
032,2022,39,0,126,42
032,2022,40,0,112,60
032,2022,41,251,176,77
032,2022,42,260,180,100
032,2022,43,240,270,69
032,2022,44,268,218,77
032,2022,45,287,192,78
032,2023,1,228,24,64
032,2023,2,204,138,52
032,2023,3,208,132,36
032,2023,4,184,102,45
032,2023,5,203,124,46
033,2022,36,0,86,21
033,2022,37,0,64,22
033,2022,38,0,98,32
033,2022,39,0,126,42
033,2022,40,0,112,60
033,2022,41,61,176,77
033,2022,42,63,180,100
033,2022,43,67,270,69
033,2022,44,70,218,77
033,2022,45,64,192,78
033,2023,1,52,24,64
033,2023,2,52,138,52
033,2023,3,59,132,36
033,2023,4,48,102,45
033,2023,5,56,124,46
034,2022,36,0,86,21
034,2022,37,0,64,22
034,2022,38,0,98,32
034,2022,39,0,126,42
034,2022,40,0,112,60
034,2022,41,226,176,77
034,2022,42,252,180,100
034,2022,43,242,270,69
034,2022,44,259,218,77
034,2022,45,247,192,78
034,2023,1,216,24,64
034,2023,2,181,138,52
034,2023,3,210,132,36
034,2023,4,180,102,45
034,2023,5,178,124,46
035,2022,36,0,86,21
035,2022,37,0,64,22
035,2022,38,0,98,32
035,2022,39,0,126,42
035,2022,40,0,112,60
035,2022,41,268,176,77
035,2022,42,288,180,100
035,2022,43,317,270,69
035,2022,44,285,218,77
035,2022,45,316,192,78
035,2023,1,270,24,64
035,2023,2,233,138,52
035,2023,3,221,132,36
035,2023,4,245,102,45
035,2023,5,250,124,46
036,2022,36,0,86,21
036,2022,37,0,64,22
036,2022,38,0,98,32
036,2022,39,0,126,42
036,2022,40,0,112,60
036,2022,41,68,176,77
036,2022,42,69,180,100
036,2022,43,68,270,69
036,2022,44,67,218,77
036,2022,45,75,192,78
036,2023,1,56,24,64
036,2023,2,56,138,52
036,2023,3,58,132,36
036,2023,4,56,102,45
036,2023,5,57,124,46
037,2022,36,0,86,21
037,2022,37,0,64,22
037,2022,38,0,98,32
037,2022,39,0,126,42
037,2022,40,0,112,60
037,2022,41,176,176,77
037,2022,42,162,180,100
037,2022,43,176,270,69
037,2022,44,172,218,77
037,2022,45,188,192,78
037,2023,1,148,24,64
037,2023,2,148,138,52
037,2023,3,149,132,36
037,2023,4,133,102,45
037,2023,5,135,124,46
038,2022,36,0,86,21
038,2022,37,0,64,22
038,2022,38,0,98,32
038,2022,39,0,126,42
038,2022,40,0,112,60
038,2022,41,246,176,77
038,2022,42,224,180,100
038,2022,43,250,270,69
038,2022,44,234,218,77
038,2022,45,237,192,78
038,2023,1,200,24,64
038,2023,2,218,138,52
038,2023,3,190,132,36
038,2023,4,172,102,45
038,2023,5,168,124,46
039,2022,36,0,86,21
039,2022,37,0,64,22
039,2022,38,0,98,32
039,2022,39,0,126,42
039,2022,40,0,112,60
039,2022,41,210,176,77
039,2022,42,207,180,100
039,2022,43,235,270,69
039,2022,44,219,218,77
039,2022,45,241,192,78
039,2023,1,207,24,64
039,2023,2,165,138,52
039,2023,3,188,132,36
039,2023,4,177,102,45
039,2023,5,191,124,46
040,2022,36,0,86,21
040,2022,37,0,64,22
040,2022,38,0,98,32
040,2022,39,0,126,42
040,2022,40,0,112,60
040,2022,41,329,176,77
040,2022,42,336,180,100
040,2022,43,331,270,69
040,2022,44,374,218,77
040,2022,45,342,192,78
040,2023,1,283,24,64
040,2023,2,321,138,52
040,2023,3,284,132,36
040,2023,4,276,102,45
040,2023,5,299,124,46
041,2022,36,0,86,21
041,2022,37,0,64,22
041,2022,38,0,98,32
041,2022,39,0,126,42
041,2022,40,0,112,60
041,2022,41,321,176,77
041,2022,42,335,180,100
041,2022,43,322,270,69
041,2022,44,310,218,77
041,2022,45,330,192,78
041,2023,1,277,24,64
041,2023,2,254,138,52
041,2023,3,274,132,36
041,2023,4,270,102,45
041,2023,5,283,124,46
042,2022,36,0,86,21
042,2022,37,0,64,22
042,2022,38,0,98,32
042,2022,39,0,126,42
042,2022,40,0,112,60
042,2022,41,320,176,77
042,2022,42,293,180,100
042,2022,43,306,270,69
042,2022,44,351,218,77
042,2022,45,311,192,78
042,2023,1,253,24,64
042,2023,2,265,138,52
042,2023,3,233,132,36
042,2023,4,271,102,45
042,2023,5,236,124,46
043,2022,36,0,86,21
043,2022,37,0,64,22
043,2022,38,0,98,32
043,2022,39,0,126,42
043,2022,40,0,112,60
043,2022,41,255,176,77
043,2022,42,251,180,100
043,2022,43,286,270,69
043,2022,44,273,218,77
043,2022,45,285,192,78
043,2023,1,211,24,64
043,2023,2,219,138,52
043,2023,3,205,132,36
043,2023,4,223,102,45
043,2023,5,194,124,46
044,2022,36,0,86,21
044,2022,37,0,64,22
044,2022,38,0,98,32
044,2022,39,0,126,42
044,2022,40,0,112,60
044,2022,41,362,176,77
044,2022,42,358,180,100
044,2022,43,352,270,69
044,2022,44,361,218,77
044,2022,45,400,192,78
044,2023,1,286,24,64
044,2023,2,313,138,52
044,2023,3,291,132,36
044,2023,4,271,102,45
044,2023,5,289,124,46
045,2022,36,0,86,21
045,2022,37,0,64,22
045,2022,38,0,98,32
045,2022,39,0,126,42
045,2022,40,0,112,60
045,2022,41,134,176,77
045,2022,42,138,180,100
045,2022,43,155,270,69
045,2022,44,151,218,77
045,2022,45,162,192,78
045,2023,1,133,24,64
045,2023,2,116,138,52
045,2023,3,127,132,36
045,2023,4,126,102,45
045,2023,5,122,124,46
046,2022,36,0,86,21
046,2022,37,0,64,22
046,2022,38,0,98,32
046,2022,39,0,126,42
046,2022,40,0,112,60
046,2022,41,183,176,77
046,2022,42,171,180,100
046,2022,43,173,270,69
046,2022,44,189,218,77
046,2022,45,176,192,78
046,2023,1,150,24,64
046,2023,2,163,138,52
046,2023,3,156,132,36
046,2023,4,148,102,45
046,2023,5,137,124,46
047,2022,36,0,86,21
047,2022,37,0,64,22
047,2022,38,0,98,32
047,2022,39,0,126,42
047,2022,40,0,112,60
047,2022,41,246,176,77
047,2022,42,275,180,100
047,2022,43,251,270,69
047,2022,44,270,218,77
047,2022,45,269,192,78
047,2023,1,242,24,64
047,2023,2,230,138,52
047,2023,3,211,132,36
047,2023,4,203,102,45
047,2023,5,221,124,46
048,2022,36,0,86,21
048,2022,37,0,64,22
048,2022,38,0,98,32
048,2022,39,0,126,42
048,2022,40,0,112,60
048,2022,41,218,176,77
048,2022,42,233,180,100
048,2022,43,203,270,69
048,2022,44,223,218,77
048,2022,45,212,192,78
048,2023,1,196,24,64
048,2023,2,187,138,52
048,2023,3,169,132,36
048,2023,4,159,102,45
048,2023,5,164,124,46
049,2022,36,0,86,21
049,2022,37,0,64,22
049,2022,38,0,98,32
049,2022,39,0,126,42
049,2022,40,0,112,60
049,2022,41,160,176,77
049,2022,42,183,180,100
049,2022,43,177,270,69
049,2022,44,165,218,77
049,2022,45,190,192,78
049,2023,1,155,24,64
049,2023,2,136,138,52
049,2023,3,154,132,36
049,2023,4,142,102,45
049,2023,5,127,124,46
050,2022,36,0,86,21
050,2022,37,0,64,22
050,2022,38,0,98,32
050,2022,39,0,126,42
050,2022,40,0,112,60
050,2022,41,346,176,77
050,2022,42,366,180,100
050,2022,43,369,270,69
050,2022,44,398,218,77
050,2022,45,350,192,78
050,2023,1,281,24,64
050,2023,2,297,138,52
050,2023,3,276,132,36
050,2023,4,317,102,45
050,2023,5,311,124,46
051,2022,36,0,86,21
051,2022,37,0,64,22
051,2022,38,0,98,32
051,2022,39,0,126,42
051,2022,40,0,112,60
051,2022,41,318,176,77
051,2022,42,298,180,100
051,2022,43,326,270,69
051,2022,44,296,218,77
051,2022,45,295,192,78
051,2023,1,266,24,64
051,2023,2,232,138,52
051,2023,3,261,132,36
051,2023,4,270,102,45
051,2023,5,232,124,46
052,2022,36,0,86,21
052,2022,37,0,64,22
052,2022,38,0,98,32
052,2022,39,0,126,42
052,2022,40,0,112,60
052,2022,41,134,176,77
052,2022,42,140,180,100
052,2022,43,141,270,69
052,2022,44,147,218,77
052,2022,45,146,192,78
052,2023,1,108,24,64
052,2023,2,106,138,52
052,2023,3,102,132,36
052,2023,4,105,102,45
052,2023,5,110,124,46
053,2022,36,0,86,21
053,2022,37,0,64,22
053,2022,38,0,98,32
053,2022,39,0,126,42
053,2022,40,0,112,60
053,2022,41,279,176,77
053,2022,42,294,180,100
053,2022,43,275,270,69
053,2022,44,314,218,77
053,2022,45,282,192,78
053,2023,1,247,24,64
053,2023,2,220,138,52
053,2023,3,252,132,36
053,2023,4,238,102,45
053,2023,5,235,124,46
054,2022,36,0,86,21
054,2022,37,0,64,22
054,2022,38,0,98,32
054,2022,39,0,126,42
054,2022,40,0,112,60
054,2022,41,158,176,77
054,2022,42,157,180,100
054,2022,43,145,270,69
054,2022,44,151,218,77
054,2022,45,168,192,78
054,2023,1,131,24,64
054,2023,2,129,138,52
054,2023,3,118,132,36
054,2023,4,126,102,45
054,2023,5,108,124,46
055,2022,36,0,86,21
055,2022,37,0,64,22
055,2022,38,0,98,32
055,2022,39,0,126,42
055,2022,40,0,112,60
055,2022,41,316,176,77
055,2022,42,272,180,100
055,2022,43,290,270,69
055,2022,44,292,218,77
055,2022,45,328,192,78
055,2023,1,278,24,64
055,2023,2,247,138,52
055,2023,3,254,132,36
055,2023,4,243,102,45
055,2023,5,210,124,46
056,2022,36,0,86,21
056,2022,37,0,64,22
056,2022,38,0,98,32
056,2022,39,0,126,42
056,2022,40,0,112,60
056,2022,41,293,176,77
056,2022,42,275,180,100
056,2022,43,276,270,69
056,2022,44,292,218,77
056,2022,45,288,192,78
056,2023,1,239,24,64
056,2023,2,230,138,52
056,2023,3,237,132,36
056,2023,4,214,102,45
056,2023,5,217,124,46
057,2022,36,0,86,21
057,2022,37,0,64,22
057,2022,38,0,98,32
057,2022,39,0,126,42
057,2022,40,0,112,60
057,2022,41,313,176,77
057,2022,42,332,180,100
057,2022,43,355,270,69
057,2022,44,369,218,77
057,2022,45,341,192,78
057,2023,1,267,24,64
057,2023,2,254,138,52
057,2023,3,272,132,36
057,2023,4,247,102,45
057,2023,5,258,124,46
