GEOCODIGO,ano,semana,n_vacunas,tuits_gripe,interes_gripe
058,2022,36,0,86,21
058,2022,37,0,64,22
058,2022,38,0,98,32
058,2022,39,0,126,42
058,2022,40,0,112,60
058,2022,41,238,176,77
058,2022,42,264,180,100
058,2022,43,250,270,69
058,2022,44,291,218,77
058,2022,45,295,192,78
058,2023,1,228,24,64
058,2023,2,212,138,52
058,2023,3,199,132,36
058,2023,4,195,102,45
058,2023,5,189,124,46
059,2022,36,0,86,21
059,2022,37,0,64,22
059,2022,38,0,98,32
059,2022,39,0,126,42
059,2022,40,0,112,60
059,2022,41,201,176,77
059,2022,42,225,180,100
059,2022,43,223,270,69
059,2022,44,223,218,77
059,2022,45,211,192,78
059,2023,1,186,24,64
059,2023,2,191,138,52
059,2023,3,161,132,36
059,2023,4,181,102,45
059,2023,5,156,124,46
060,2022,36,0,86,21
060,2022,37,0,64,22
060,2022,38,0,98,32
060,2022,39,0,126,42
060,2022,40,0,112,60
060,2022,41,267,176,77
060,2022,42,235,180,100
060,2022,43,270,270,69
060,2022,44,254,218,77
060,2022,45,286,192,78
060,2023,1,228,24,64
060,2023,2,220,138,52
060,2023,3,231,132,36
060,2023,4,194,102,45
060,2023,5,210,124,46
061,2022,36,0,86,21
061,2022,37,0,64,22
061,2022,38,0,98,32
061,2022,39,0,126,42
061,2022,40,0,112,60
061,2022,41,327,176,77
061,2022,42,297,180,100
061,2022,43,310,270,69
061,2022,44,341,218,77
061,2022,45,339,192,78
061,2023,1,271,24,64
061,2023,2,241,138,52
061,2023,3,253,132,36
061,2023,4,255,102,45
061,2023,5,234,124,46
062,2022,36,0,86,21
062,2022,37,0,64,22
062,2022,38,0,98,32
062,2022,39,0,126,42
062,2022,40,0,112,60
062,2022,41,161,176,77
062,2022,42,154,180,100
062,2022,43,168,270,69
062,2022,44,166,218,77
062,2022,45,181,192,78
062,2023,1,131,24,64
062,2023,2,137,138,52
062,2023,3,133,132,36
062,2023,4,140,102,45
062,2023,5,135,124,46
063,2022,36,0,86,21
063,2022,37,0,64,22
063,2022,38,0,98,32
063,2022,39,0,126,42
063,2022,40,0,112,60
063,2022,41,222,176,77
063,2022,42,254,180,100
063,2022,43,224,270,69
063,2022,44,252,218,77
063,2022,45,241,192,78
063,2023,1,214,24,64
063,2023,2,209,138,52
063,2023,3,195,132,36
063,2023,4,212,102,45
063,2023,5,178,124,46
064,2022,36,0,86,21
064,2022,37,0,64,22
064,2022,38,0,98,32
064,2022,39,0,126,42
064,2022,40,0,112,60
064,2022,41,192,176,77
064,2022,42,212,180,100
064,2022,43,221,270,69
064,2022,44,213,218,77
064,2022,45,226,192,78
064,2023,1,186,24,64
064,2023,2,191,138,52
064,2023,3,180,132,36
064,2023,4,181,102,45
064,2023,5,152,124,46
065,2022,36,0,86,21
065,2022,37,0,64,22
065,2022,38,0,98,32
065,2022,39,0,126,42
065,2022,40,0,112,60
065,2022,41,350,176,77
065,2022,42,360,180,100
065,2022,43,421,270,69
065,2022,44,426,218,77
065,2022,45,390,192,78
065,2023,1,368,24,64
065,2023,2,333,138,52
065,2023,3,313,132,36
065,2023,4,337,102,45
065,2023,5,311,124,46
066,2022,36,0,86,21
066,2022,37,0,64,22
066,2022,38,0,98,32
066,2022,39,0,126,42
066,2022,40,0,112,60
066,2022,41,187,176,77
066,2022,42,174,180,100
066,2022,43,200,270,69
066,2022,44,197,218,77
066,2022,45,191,192,78
066,2023,1,153,24,64
066,2023,2,151,138,52
066,2023,3,139,132,36
066,2023,4,133,102,45
066,2023,5,138,124,46
067,2022,36,0,86,21
067,2022,37,0,64,22
067,2022,38,0,98,32
067,2022,39,0,126,42
067,2022,40,0,112,60
067,2022,41,360,176,77
067,2022,42,359,180,100
067,2022,43,366,270,69
067,2022,44,343,218,77
067,2022,45,346,192,78
067,2023,1,323,24,64
067,2023,2,317,138,52
067,2023,3,286,132,36
067,2023,4,287,102,45
067,2023,5,266,124,46
068,2022,36,0,86,21
068,2022,37,0,64,22
068,2022,38,0,98,32
068,2022,39,0,126,42
068,2022,40,0,112,60
068,2022,41,352,176,77
068,2022,42,387,180,100
068,2022,43,418,270,69
068,2022,44,399,218,77
068,2022,45,389,192,78
068,2023,1,349,24,64
068,2023,2,314,138,52
068,2023,3,325,132,36
068,2023,4,304,102,45
068,2023,5,336,124,46
069,2022,36,0,86,21
069,2022,37,0,64,22
069,2022,38,0,98,32
069,2022,39,0,126,42
069,2022,40,0,112,60
069,2022,41,270,176,77
069,2022,42,260,180,100
069,2022,43,252,270,69
069,2022,44,278,218,77
069,2022,45,286,192,78
069,2023,1,237,24,64
069,2023,2,206,138,52
069,2023,3,221,132,36
069,2023,4,218,102,45
069,2023,5,211,124,46
070,2022,36,0,86,21
070,2022,37,0,64,22
070,2022,38,0,98,32
070,2022,39,0,126,42
070,2022,40,0,112,60
070,2022,41,428,176,77
070,2022,42,430,180,100
070,2022,43,442,270,69
070,2022,44,453,218,77
070,2022,45,534,192,78
070,2023,1,371,24,64
070,2023,2,400,138,52
070,2023,3,399,132,36
070,2023,4,392,102,45
070,2023,5,381,124,46
071,2022,36,0,86,21
071,2022,37,0,64,22
071,2022,38,0,98,32
071,2022,39,0,126,42
071,2022,40,0,112,60
071,2022,41,218,176,77
071,2022,42,229,180,100
071,2022,43,241,270,69
071,2022,44,212,218,77
071,2022,45,227,192,78
071,2023,1,178,24,64
071,2023,2,166,138,52
071,2023,3,186,132,36
071,2023,4,174,102,45
071,2023,5,171,124,46
072,2022,36,0,86,21
072,2022,37,0,64,22
072,2022,38,0,98,32
072,2022,39,0,126,42
072,2022,40,0,112,60
072,2022,41,117,176,77
072,2022,42,119,180,100
072,2022,43,121,270,69
072,2022,44,131,218,77
072,2022,45,134,192,78
072,2023,1,105,24,64
072,2023,2,106,138,52
072,2023,3,93,132,36
072,2023,4,103,102,45
072,2023,5,92,124,46
073,2022,36,0,86,21
073,2022,37,0,64,22
073,2022,38,0,98,32
073,2022,39,0,126,42
073,2022,40,0,112,60
073,2022,41,390,176,77
073,2022,42,390,180,100
073,2022,43,386,270,69
073,2022,44,357,218,77
073,2022,45,381,192,78
073,2023,1,348,24,64
073,2023,2,328,138,52
073,2023,3,332,132,36
073,2023,4,327,102,45
073,2023,5,303,124,46
074,2022,36,0,86,21
074,2022,37,0,64,22
074,2022,38,0,98,32
074,2022,39,0,126,42
074,2022,40,0,112,60
074,2022,41,185,176,77
074,2022,42,201,180,100
074,2022,43,209,270,69
074,2022,44,188,218,77
074,2022,45,186,192,78
074,2023,1,156,24,64
074,2023,2,164,138,52
074,2023,3,141,132,36
074,2023,4,140,102,45
074,2023,5,137,124,46
075,2022,36,0,86,21
075,2022,37,0,64,22
075,2022,38,0,98,32
075,2022,39,0,126,42
075,2022,40,0,112,60
075,2022,41,175,176,77
075,2022,42,169,180,100
075,2022,43,181,270,69
075,2022,44,179,218,77
075,2022,45,187,192,78
075,2023,1,150,24,64
075,2023,2,160,138,52
075,2023,3,140,132,36
075,2023,4,136,102,45
075,2023,5,145,124,46
076,2022,36,0,86,21
076,2022,37,0,64,22
076,2022,38,0,98,32
076,2022,39,0,126,42
076,2022,40,0,112,60
076,2022,41,194,176,77
076,2022,42,187,180,100
076,2022,43,212,270,69
076,2022,44,212,218,77
076,2022,45,217,192,78
076,2023,1,154,24,64
076,2023,2,172,138,52
076,2023,3,144,132,36
076,2023,4,157,102,45
076,2023,5,156,124,46
077,2022,36,0,86,21
077,2022,37,0,64,22
077,2022,38,0,98,32
077,2022,39,0,126,42
077,2022,40,0,112,60
077,2022,41,294,176,77
077,2022,42,300,180,100
077,2022,43,312,270,69
077,2022,44,335,218,77
077,2022,45,336,192,78
077,2023,1,292,24,64
077,2023,2,253,138,52
077,2023,3,274,132,36
077,2023,4,241,102,45
077,2023,5,224,124,46
078,2022,36,0,86,21
078,2022,37,0,64,22
078,2022,38,0,98,32
078,2022,39,0,126,42
078,2022,40,0,112,60
078,2022,41,413,176,77
078,2022,42,396,180,100
078,2022,43,405,270,69
078,2022,44,367,218,77
078,2022,45,388,192,78
078,2023,1,342,24,64
078,2023,2,357,138,52
078,2023,3,319,132,36
078,2023,4,328,102,45
078,2023,5,325,124,46
079,2022,36,0,86,21
079,2022,37,0,64,22
079,2022,38,0,98,32
079,2022,39,0,126,42
079,2022,40,0,112,60
079,2022,41,263,176,77
079,2022,42,265,180,100
079,2022,43,313,270,69
079,2022,44,302,218,77
079,2022,45,320,192,78
079,2023,1,235,24,64
079,2023,2,251,138,52
079,2023,3,222,132,36
079,2023,4,249,102,45
079,2023,5,229,124,46
080,2022,36,0,86,21
080,2022,37,0,64,22
080,2022,38,0,98,32
080,2022,39,0,126,42
080,2022,40,0,112,60
080,2022,41,39,176,77
080,2022,42,38,180,100
080,2022,43,43,270,69
080,2022,44,42,218,77
080,2022,45,39,192,78
080,2023,1,33,24,64
080,2023,2,34,138,52
080,2023,3,31,132,36
080,2023,4,32,102,45
080,2023,5,28,124,46
081,2022,36,0,86,21
081,2022,37,0,64,22
081,2022,38,0,98,32
081,2022,39,0,126,42
081,2022,40,0,112,60
081,2022,41,385,176,77
081,2022,42,384,180,100
081,2022,43,429,270,69
081,2022,44,385,218,77
081,2022,45,442,192,78
081,2023,1,359,24,64
081,2023,2,332,138,52
081,2023,3,356,132,36
081,2023,4,306,102,45
081,2023,5,326,124,46
082,2022,36,0,86,21
082,2022,37,0,64,22
082,2022,38,0,98,32
082,2022,39,0,126,42
082,2022,40,0,112,60
082,2022,41,225,176,77
082,2022,42,229,180,100
082,2022,43,241,270,69
082,2022,44,229,218,77
082,2022,45,251,192,78
082,2023,1,208,24,64
082,2023,2,180,138,52
082,2023,3,191,132,36
082,2023,4,190,102,45
082,2023,5,186,124,46
083,2022,36,0,86,21
083,2022,37,0,64,22
083,2022,38,0,98,32
083,2022,39,0,126,42
083,2022,40,0,112,60
083,2022,41,365,176,77
083,2022,42,343,180,100
083,2022,43,349,270,69
083,2022,44,368,218,77
083,2022,45,395,192,78
083,2023,1,296,24,64
083,2023,2,293,138,52
083,2023,3,283,132,36
083,2023,4,271,102,45
083,2023,5,257,124,46
084,2022,36,0,86,21
084,2022,37,0,64,22
084,2022,38,0,98,32
084,2022,39,0,126,42
084,2022,40,0,112,60
084,2022,41,306,176,77
084,2022,42,271,180,100
084,2022,43,275,270,69
084,2022,44,286,218,77
084,2022,45,318,192,78
084,2023,1,246,24,64
084,2023,2,225,138,52
084,2023,3,217,132,36
084,2023,4,235,102,45
084,2023,5,251,124,46
085,2022,36,0,86,21
085,2022,37,0,64,22
085,2022,38,0,98,32
085,2022,39,0,126,42
085,2022,40,0,112,60
085,2022,41,675,176,77
085,2022,42,715,180,100
085,2022,43,711,270,69
085,2022,44,789,218,77
085,2022,45,764,192,78
085,2023,1,580,24,64
085,2023,2,604,138,52
085,2023,3,639,132,36
085,2023,4,549,102,45
085,2023,5,586,124,46
086,2022,36,0,86,21
086,2022,37,0,64,22
086,2022,38,0,98,32
086,2022,39,0,126,42
086,2022,40,0,112,60
086,2022,41,316,176,77
086,2022,42,291,180,100
086,2022,43,339,270,69
086,2022,44,318,218,77
086,2022,45,349,192,78
086,2023,1,258,24,64
086,2023,2,266,138,52
086,2023,3,287,132,36
086,2023,4,230,102,45
086,2023,5,264,124,46
087,2022,36,0,86,21
087,2022,37,0,64,22
087,2022,38,0,98,32
087,2022,39,0,126,42
087,2022,40,0,112,60
087,2022,41,408,176,77
087,2022,42,461,180,100
087,2022,43,461,270,69
087,2022,44,473,218,77
087,2022,45,474,192,78
087,2023,1,425,24,64
087,2023,2,399,138,52
087,2023,3,393,132,36
087,2023,4,404,102,45
087,2023,5,344,124,46
088,2022,36,0,86,21
088,2022,37,0,64,22
088,2022,38,0,98,32
088,2022,39,0,126,42
088,2022,40,0,112,60
088,2022,41,348,176,77
088,2022,42,341,180,100
088,2022,43,398,270,69
088,2022,44,406,218,77
088,2022,45,393,192,78
088,2023,1,328,24,64
088,2023,2,278,138,52
088,2023,3,325,132,36
088,2023,4,266,102,45
088,2023,5,293,124,46
089,2022,36,0,86,21
089,2022,37,0,64,22
089,2022,38,0,98,32
089,2022,39,0,126,42
089,2022,40,0,112,60
089,2022,41,171,176,77
089,2022,42,161,180,100
089,2022,43,179,270,69
089,2022,44,179,218,77
089,2022,45,161,192,78
089,2023,1,135,24,64
089,2023,2,132,138,52
089,2023,3,131,132,36
089,2023,4,124,102,45
089,2023,5,140,124,46
090,2022,36,0,86,21
090,2022,37,0,64,22
090,2022,38,0,98,32
090,2022,39,0,126,42
090,2022,40,0,112,60
090,2022,41,208,176,77
090,2022,42,212,180,100
090,2022,43,219,270,69
090,2022,44,225,218,77
090,2022,45,240,192,78
090,2023,1,179,24,64
090,2023,2,193,138,52
090,2023,3,191,132,36
090,2023,4,185,102,45
090,2023,5,176,124,46
091,2022,36,0,86,21
091,2022,37,0,64,22
091,2022,38,0,98,32
091,2022,39,0,126,42
091,2022,40,0,112,60
091,2022,41,218,176,77
091,2022,42,222,180,100
091,2022,43,230,270,69
091,2022,44,233,218,77
091,2022,45,227,192,78
091,2023,1,182,24,64
091,2023,2,170,138,52
091,2023,3,179,132,36
091,2023,4,163,102,45
091,2023,5,194,124,46
092,2022,36,0,86,21
092,2022,37,0,64,22
092,2022,38,0,98,32
092,2022,39,0,126,42
092,2022,40,0,112,60
092,2022,41,241,176,77
092,2022,42,219,180,100
092,2022,43,251,270,69
092,2022,44,224,218,77
092,2022,45,263,192,78
092,2023,1,203,24,64
092,2023,2,175,138,52
092,2023,3,205,132,36
092,2023,4,202,102,45
092,2023,5,186,124,46
093,2022,36,0,86,21
093,2022,37,0,64,22
093,2022,38,0,98,32
093,2022,39,0,126,42
093,2022,40,0,112,60
093,2022,41,391,176,77
093,2022,42,356,180,100
093,2022,43,416,270,69
093,2022,44,383,218,77
093,2022,45,407,192,78
093,2023,1,317,24,64
093,2023,2,297,138,52
093,2023,3,318,132,36
093,2023,4,282,102,45
093,2023,5,272,124,46
094,2022,36,0,86,21
094,2022,37,0,64,22
094,2022,38,0,98,32
094,2022,39,0,126,42
094,2022,40,0,112,60
094,2022,41,217,176,77
094,2022,42,225,180,100
094,2022,43,229,270,69
094,2022,44,256,218,77
094,2022,45,253,192,78
094,2023,1,218,24,64
094,2023,2,200,138,52
094,2023,3,198,132,36
094,2023,4,198,102,45
094,2023,5,183,124,46
095,2022,36,0,86,21
095,2022,37,0,64,22
095,2022,38,0,98,32
095,2022,39,0,126,42
095,2022,40,0,112,60
095,2022,41,220,176,77
095,2022,42,222,180,100
095,2022,43,258,270,69
095,2022,44,260,218,77
095,2022,45,231,192,78
095,2023,1,191,24,64
095,2023,2,203,138,52
095,2023,3,212,132,36
095,2023,4,175,102,45
095,2023,5,202,124,46
096,2022,36,0,86,21
096,2022,37,0,64,22
096,2022,38,0,98,32
096,2022,39,0,126,42
096,2022,40,0,112,60
096,2022,41,212,176,77
096,2022,42,198,180,100
096,2022,43,232,270,69
096,2022,44,234,218,77
096,2022,45,220,192,78
096,2023,1,167,24,64
096,2023,2,190,138,52
096,2023,3,167,132,36
096,2023,4,163,102,45
096,2023,5,166,124,46
097,2022,36,0,86,21
097,2022,37,0,64,22
097,2022,38,0,98,32
097,2022,39,0,126,42
097,2022,40,0,112,60
097,2022,41,497,176,77
097,2022,42,495,180,100
097,2022,43,535,270,69
097,2022,44,527,218,77
097,2022,45,529,192,78
097,2023,1,474,24,64
097,2023,2,428,138,52
097,2023,3,426,132,36
097,2023,4,411,102,45
097,2023,5,374,124,46
098,2022,36,0,86,21
098,2022,37,0,64,22
098,2022,38,0,98,32
098,2022,39,0,126,42
098,2022,40,0,112,60
098,2022,41,238,176,77
098,2022,42,205,180,100
098,2022,43,214,270,69
098,2022,44,230,218,77
098,2022,45,218,192,78
098,2023,1,211,24,64
098,2023,2,204,138,52
098,2023,3,181,132,36
098,2023,4,174,102,45
098,2023,5,172,124,46
099,2022,36,0,86,21
099,2022,37,0,64,22
099,2022,38,0,98,32
099,2022,39,0,126,42
099,2022,40,0,112,60
099,2022,41,259,176,77
099,2022,42,235,180,100
099,2022,43,262,270,69
099,2022,44,280,218,77
099,2022,45,280,192,78
099,2023,1,226,24,64
099,2023,2,211,138,52
099,2023,3,208,132,36
099,2023,4,227,102,45
099,2023,5,215,124,46
100,2022,36,0,86,21
100,2022,37,0,64,22
100,2022,38,0,98,32
100,2022,39,0,126,42
100,2022,40,0,112,60
100,2022,41,239,176,77
100,2022,42,259,180,100
100,2022,43,254,270,69
100,2022,44,282,218,77
100,2022,45,268,192,78
100,2023,1,206,24,64
100,2023,2,227,138,52
100,2023,3,237,132,36
100,2023,4,214,102,45
100,2023,5,203,124,46
101,2022,36,0,86,21
101,2022,37,0,64,22
101,2022,38,0,98,32
101,2022,39,0,126,42
101,2022,40,0,112,60
101,2022,41,215,176,77
101,2022,42,221,180,100
101,2022,43,244,270,69
101,2022,44,250,218,77
101,2022,45,237,192,78
101,2023,1,183,24,64
101,2023,2,182,138,52
101,2023,3,191,132,36
101,2023,4,185,102,45
101,2023,5,182,124,46
102,2022,36,0,86,21
102,2022,37,0,64,22
102,2022,38,0,98,32
102,2022,39,0,126,42
102,2022,40,0,112,60
102,2022,41,305,176,77
102,2022,42,287,180,100
102,2022,43,308,270,69
102,2022,44,344,218,77
102,2022,45,343,192,78
102,2023,1,274,24,64
102,2023,2,247,138,52
102,2023,3,236,132,36
102,2023,4,245,102,45
102,2023,5,244,124,46
103,2022,36,0,86,21
103,2022,37,0,64,22
103,2022,38,0,98,32
103,2022,39,0,126,42
103,2022,40,0,112,60
103,2022,41,312,176,77
103,2022,42,333,180,100
103,2022,43,342,270,69
103,2022,44,339,218,77
103,2022,45,325,192,78
103,2023,1,260,24,64
103,2023,2,268,138,52
103,2023,3,272,132,36
103,2023,4,233,102,45
103,2023,5,228,124,46
104,2022,36,0,86,21
104,2022,37,0,64,22
104,2022,38,0,98,32
104,2022,39,0,126,42
104,2022,40,0,112,60
104,2022,41,135,176,77
104,2022,42,138,180,100
104,2022,43,129,270,69
104,2022,44,144,218,77
104,2022,45,145,192,78
104,2023,1,115,24,64
104,2023,2,103,138,52
104,2023,3,106,132,36
104,2023,4,98,102,45
104,2023,5,113,124,46
105,2022,36,0,86,21
105,2022,37,0,64,22
105,2022,38,0,98,32
105,2022,39,0,126,42
105,2022,40,0,112,60
105,2022,41,602,176,77
105,2022,42,629,180,100
105,2022,43,686,270,69
105,2022,44,660,218,77
105,2022,45,741,192,78
105,2023,1,549,24,64
105,2023,2,506,138,52
105,2023,3,532,132,36
105,2023,4,492,102,45
105,2023,5,513,124,46
106,2022,36,0,86,21
106,2022,37,0,64,22
106,2022,38,0,98,32
106,2022,39,0,126,42
106,2022,40,0,112,60
106,2022,41,294,176,77
106,2022,42,284,180,100
106,2022,43,290,270,69
106,2022,44,290,218,77
106,2022,45,282,192,78
106,2023,1,244,24,64
106,2023,2,245,138,52
106,2023,3,228,132,36
106,2023,4,249,102,45
106,2023,5,249,124,46
107,2022,36,0,86,21
107,2022,37,0,64,22
107,2022,38,0,98,32
107,2022,39,0,126,42
107,2022,40,0,112,60
107,2022,41,488,176,77
107,2022,42,478,180,100
107,2022,43,498,270,69
107,2022,44,496,218,77
107,2022,45,463,192,78
107,2023,1,369,24,64
107,2023,2,404,138,52
107,2023,3,426,132,36
107,2023,4,353,102,45
107,2023,5,357,124,46
108,2022,36,0,86,21
108,2022,37,0,64,22
108,2022,38,0,98,32
108,2022,39,0,126,42
108,2022,40,0,112,60
108,2022,41,187,176,77
108,2022,42,174,180,100
108,2022,43,202,270,69
108,2022,44,194,218,77
108,2022,45,212,192,78
108,2023,1,147,24,64
108,2023,2,166,138,52
108,2023,3,164,132,36
108,2023,4,150,102,45
108,2023,5,133,124,46
109,2022,36,0,86,21
109,2022,37,0,64,22
109,2022,38,0,98,32
109,2022,39,0,126,42
109,2022,40,0,112,60
109,2022,41,210,176,77
109,2022,42,212,180,100
109,2022,43,213,270,69
109,2022,44,226,218,77
109,2022,45,235,192,78
109,2023,1,167,24,64
109,2023,2,177,138,52
109,2023,3,165,132,36
109,2023,4,161,102,45
109,2023,5,167,124,46
110,2022,36,0,86,21
110,2022,37,0,64,22
110,2022,38,0,98,32
110,2022,39,0,126,42
110,2022,40,0,112,60
110,2022,41,247,176,77
110,2022,42,237,180,100
110,2022,43,224,270,69
110,2022,44,243,218,77
110,2022,45,265,192,78
110,2023,1,213,24,64
110,2023,2,215,138,52
110,2023,3,217,132,36
110,2023,4,213,102,45
110,2023,5,200,124,46
111,2022,36,0,86,21
111,2022,37,0,64,22
111,2022,38,0,98,32
111,2022,39,0,126,42
111,2022,40,0,112,60
111,2022,41,176,176,77
111,2022,42,176,180,100
111,2022,43,176,270,69
111,2022,44,188,218,77
111,2022,45,182,192,78
111,2023,1,147,24,64
111,2023,2,140,138,52
111,2023,3,152,132,36
111,2023,4,134,102,45
111,2023,5,138,124,46
112,2022,36,0,86,21
112,2022,37,0,64,22
112,2022,38,0,98,32
112,2022,39,0,126,42
112,2022,40,0,112,60
112,2022,41,271,176,77
112,2022,42,277,180,100
112,2022,43,271,270,69
112,2022,44,309,218,77
112,2022,45,306,192,78
112,2023,1,244,24,64
112,2023,2,225,138,52
112,2023,3,239,132,36
112,2023,4,252,102,45
112,2023,5,231,124,46
113,2022,36,0,86,21
113,2022,37,0,64,22
113,2022,38,0,98,32
113,2022,39,0,126,42
113,2022,40,0,112,60
113,2022,41,342,176,77
113,2022,42,362,180,100
113,2022,43,359,270,69
113,2022,44,377,218,77
113,2022,45,378,192,78
113,2023,1,303,24,64
113,2023,2,338,138,52
113,2023,3,327,132,36
113,2023,4,330,102,45
113,2023,5,308,124,46
114,2022,36,0,86,21
114,2022,37,0,64,22
114,2022,38,0,98,32
114,2022,39,0,126,42
114,2022,40,0,112,60
114,2022,41,226,176,77
114,2022,42,228,180,100
114,2022,43,238,270,69
114,2022,44,239,218,77
114,2022,45,265,192,78
114,2023,1,215,24,64
114,2023,2,201,138,52
114,2023,3,204,132,36
114,2023,4,184,102,45
114,2023,5,203,124,46
115,2022,36,0,86,21
115,2022,37,0,64,22
