GEOCODIGO,ano,semana,n_vacunas,tuits_gripe,interes_gripe
115,2022,38,0,98,32
115,2022,39,0,126,42
115,2022,40,0,112,60
115,2022,41,168,176,77
115,2022,42,177,180,100
115,2022,43,174,270,69
115,2022,44,174,218,77
115,2022,45,175,192,78
115,2023,1,156,24,64
115,2023,2,134,138,52
115,2023,3,138,132,36
115,2023,4,125,102,45
115,2023,5,130,124,46
116,2022,36,0,86,21
116,2022,37,0,64,22
116,2022,38,0,98,32
116,2022,39,0,126,42
116,2022,40,0,112,60
116,2022,41,318,176,77
116,2022,42,314,180,100
116,2022,43,320,270,69
116,2022,44,360,218,77
116,2022,45,382,192,78
116,2023,1,288,24,64
116,2023,2,312,138,52
116,2023,3,261,132,36
116,2023,4,250,102,45
116,2023,5,290,124,46
117,2022,36,0,86,21
117,2022,37,0,64,22
117,2022,38,0,98,32
117,2022,39,0,126,42
117,2022,40,0,112,60
117,2022,41,285,176,77
117,2022,42,291,180,100
117,2022,43,252,270,69
117,2022,44,265,218,77
117,2022,45,264,192,78
117,2023,1,242,24,64
117,2023,2,207,138,52
117,2023,3,219,132,36
117,2023,4,201,102,45
117,2023,5,197,124,46
118,2022,36,0,86,21
118,2022,37,0,64,22
118,2022,38,0,98,32
118,2022,39,0,126,42
118,2022,40,0,112,60
118,2022,41,57,176,77
118,2022,42,58,180,100
118,2022,43,56,270,69
118,2022,44,62,218,77
118,2022,45,57,192,78
118,2023,1,48,24,64
118,2023,2,45,138,52
118,2023,3,44,132,36
118,2023,4,42,102,45
118,2023,5,48,124,46
119,2022,36,0,86,21
119,2022,37,0,64,22
119,2022,38,0,98,32
119,2022,39,0,126,42
119,2022,40,0,112,60
119,2022,41,334,176,77
119,2022,42,337,180,100
119,2022,43,320,270,69
119,2022,44,341,218,77
119,2022,45,350,192,78
119,2023,1,278,24,64
119,2023,2,255,138,52
119,2023,3,252,132,36
119,2023,4,241,102,45
119,2023,5,250,124,46
120,2022,36,0,86,21
120,2022,37,0,64,22
120,2022,38,0,98,32
120,2022,39,0,126,42
120,2022,40,0,112,60
120,2022,41,157,176,77
120,2022,42,174,180,100
120,2022,43,154,270,69
120,2022,44,173,218,77
120,2022,45,172,192,78
120,2023,1,139,24,64
120,2023,2,128,138,52
120,2023,3,131,132,36
120,2023,4,141,102,45
120,2023,5,135,124,46
121,2022,36,0,86,21
121,2022,37,0,64,22
121,2022,38,0,98,32
121,2022,39,0,126,42
121,2022,40,0,112,60
121,2022,41,81,176,77
121,2022,42,92,180,100
121,2022,43,87,270,69
121,2022,44,89,218,77
121,2022,45,92,192,78
121,2023,1,72,24,64
121,2023,2,76,138,52
121,2023,3,70,132,36
121,2023,4,65,102,45
121,2023,5,76,124,46
122,2022,36,0,86,21
122,2022,37,0,64,22
122,2022,38,0,98,32
122,2022,39,0,126,42
122,2022,40,0,112,60
122,2022,41,149,176,77
122,2022,42,158,180,100
122,2022,43,148,270,69
122,2022,44,157,218,77
122,2022,45,157,192,78
122,2023,1,146,24,64
122,2023,2,118,138,52
122,2023,3,129,132,36
122,2023,4,112,102,45
122,2023,5,110,124,46
124,2022,36,0,86,21
124,2022,37,0,64,22
124,2022,38,0,98,32
124,2022,39,0,126,42
124,2022,40,0,112,60
124,2022,41,142,176,77
124,2022,42,132,180,100
124,2022,43,131,270,69
124,2022,44,151,218,77
124,2022,45,147,192,78
124,2023,1,124,24,64
124,2023,2,108,138,52
124,2023,3,113,132,36
124,2023,4,119,102,45
124,2023,5,113,124,46
125,2022,36,0,86,21
125,2022,37,0,64,22
125,2022,38,0,98,32
125,2022,39,0,126,42
125,2022,40,0,112,60
125,2022,41,212,176,77
125,2022,42,226,180,100
125,2022,43,234,270,69
125,2022,44,237,218,77
125,2022,45,243,192,78
125,2023,1,200,24,64
125,2023,2,213,138,52
125,2023,3,199,132,36
125,2023,4,195,102,45
125,2023,5,203,124,46
126,2022,36,0,86,21
126,2022,37,0,64,22
126,2022,38,0,98,32
126,2022,39,0,126,42
126,2022,40,0,112,60
126,2022,41,387,176,77
126,2022,42,361,180,100
126,2022,43,364,270,69
126,2022,44,368,218,77
126,2022,45,384,192,78
126,2023,1,330,24,64
126,2023,2,325,138,52
126,2023,3,301,132,36
126,2023,4,310,102,45
126,2023,5,315,124,46
127,2022,36,0,86,21
127,2022,37,0,64,22
127,2022,38,0,98,32
127,2022,39,0,126,42
127,2022,40,0,112,60
127,2022,41,220,176,77
127,2022,42,212,180,100
127,2022,43,243,270,69
127,2022,44,244,218,77
127,2022,45,251,192,78
127,2023,1,199,24,64
127,2023,2,189,138,52
127,2023,3,185,132,36
127,2023,4,170,102,45
127,2023,5,183,124,46
128,2022,36,0,86,21
128,2022,37,0,64,22
128,2022,38,0,98,32
128,2022,39,0,126,42
128,2022,40,0,112,60
128,2022,41,402,176,77
128,2022,42,414,180,100
128,2022,43,427,270,69
128,2022,44,370,218,77
128,2022,45,433,192,78
128,2023,1,322,24,64
128,2023,2,314,138,52
128,2023,3,294,132,36
128,2023,4,315,102,45
128,2023,5,283,124,46
129,2022,36,0,86,21
129,2022,37,0,64,22
129,2022,38,0,98,32
129,2022,39,0,126,42
129,2022,40,0,112,60
129,2022,41,233,176,77
129,2022,42,258,180,100
129,2022,43,239,270,69
129,2022,44,263,218,77
129,2022,45,258,192,78
129,2023,1,212,24,64
129,2023,2,195,138,52
129,2023,3,211,132,36
129,2023,4,188,102,45
129,2023,5,182,124,46
130,2022,36,0,86,21
130,2022,37,0,64,22
130,2022,38,0,98,32
130,2022,39,0,126,42
130,2022,40,0,112,60
130,2022,41,125,176,77
130,2022,42,141,180,100
130,2022,43,135,270,69
130,2022,44,146,218,77
130,2022,45,136,192,78
130,2023,1,118,24,64
130,2023,2,119,138,52
130,2023,3,125,132,36
130,2023,4,100,102,45
130,2023,5,101,124,46
131,2022,36,0,86,21
131,2022,37,0,64,22
131,2022,38,0,98,32
131,2022,39,0,126,42
131,2022,40,0,112,60
131,2022,41,312,176,77
131,2022,42,329,180,100
131,2022,43,318,270,69
131,2022,44,315,218,77
131,2022,45,359,192,78
131,2023,1,293,24,64
131,2023,2,260,138,52
131,2023,3,249,132,36
131,2023,4,258,102,45
131,2023,5,255,124,46
132,2022,36,0,86,21
132,2022,37,0,64,22
132,2022,38,0,98,32
132,2022,39,0,126,42
132,2022,40,0,112,60
132,2022,41,494,176,77
132,2022,42,566,180,100
132,2022,43,593,270,69
132,2022,44,575,218,77
132,2022,45,548,192,78
132,2023,1,472,24,64
132,2023,2,426,138,52
132,2023,3,491,132,36
132,2023,4,430,102,45
132,2023,5,388,124,46
133,2022,36,0,86,21
133,2022,37,0,64,22
133,2022,38,0,98,32
133,2022,39,0,126,42
133,2022,40,0,112,60
133,2022,41,292,176,77
133,2022,42,272,180,100
133,2022,43,317,270,69
133,2022,44,295,218,77
133,2022,45,329,192,78
133,2023,1,275,24,64
133,2023,2,251,138,52
133,2023,3,245,132,36
133,2023,4,257,102,45
133,2023,5,243,124,46
134,2022,36,0,86,21
134,2022,37,0,64,22
134,2022,38,0,98,32
134,2022,39,0,126,42
134,2022,40,0,112,60
134,2022,41,195,176,77
134,2022,42,188,180,100
134,2022,43,195,270,69
134,2022,44,201,218,77
134,2022,45,197,192,78
134,2023,1,162,24,64
134,2023,2,151,138,52
134,2023,3,154,132,36
134,2023,4,142,102,45
134,2023,5,131,124,46
135,2022,36,0,86,21
135,2022,37,0,64,22
135,2022,38,0,98,32
135,2022,39,0,126,42
135,2022,40,0,112,60
135,2022,41,377,176,77
135,2022,42,373,180,100
135,2022,43,413,270,69
135,2022,44,383,218,77
135,2022,45,411,192,78
135,2023,1,333,24,64
135,2023,2,292,138,52
135,2023,3,309,132,36
135,2023,4,303,102,45
135,2023,5,277,124,46
136,2022,36,0,86,21
136,2022,37,0,64,22
136,2022,38,0,98,32
136,2022,39,0,126,42
136,2022,40,0,112,60
136,2022,41,256,176,77
136,2022,42,265,180,100
136,2022,43,270,270,69
136,2022,44,262,218,77
136,2022,45,303,192,78
136,2023,1,226,24,64
136,2023,2,232,138,52
136,2023,3,222,132,36
136,2023,4,206,102,45
136,2023,5,201,124,46
137,2022,36,0,86,21
137,2022,37,0,64,22
137,2022,38,0,98,32
137,2022,39,0,126,42
137,2022,40,0,112,60
137,2022,41,78,176,77
137,2022,42,74,180,100
137,2022,43,83,270,69
137,2022,44,73,218,77
137,2022,45,84,192,78
137,2023,1,61,24,64
137,2023,2,61,138,52
137,2023,3,61,132,36
137,2023,4,58,102,45
137,2023,5,62,124,46
138,2022,36,0,86,21
138,2022,37,0,64,22
138,2022,38,0,98,32
138,2022,39,0,126,42
138,2022,40,0,112,60
138,2022,41,166,176,77
138,2022,42,165,180,100
138,2022,43,175,270,69
138,2022,44,188,218,77
138,2022,45,193,192,78
138,2023,1,150,24,64
138,2023,2,149,138,52
138,2023,3,150,132,36
138,2023,4,144,102,45
138,2023,5,156,124,46
139,2022,36,0,86,21
139,2022,37,0,64,22
139,2022,38,0,98,32
139,2022,39,0,126,42
139,2022,40,0,112,60
139,2022,41,447,176,77
139,2022,42,467,180,100
139,2022,43,418,270,69
139,2022,44,450,218,77
139,2022,45,455,192,78
139,2023,1,364,24,64
139,2023,2,403,138,52
139,2023,3,374,132,36
139,2023,4,381,102,45
139,2023,5,370,124,46
140,2022,36,0,86,21
140,2022,37,0,64,22
140,2022,38,0,98,32
140,2022,39,0,126,42
140,2022,40,0,112,60
140,2022,41,584,176,77
140,2022,42,614,180,100
140,2022,43,565,270,69
140,2022,44,573,218,77
140,2022,45,645,192,78
140,2023,1,499,24,64
140,2023,2,507,138,52
140,2023,3,446,132,36
140,2023,4,519,102,45
140,2023,5,491,124,46
141,2022,36,0,86,21
141,2022,37,0,64,22
141,2022,38,0,98,32
141,2022,39,0,126,42
141,2022,40,0,112,60
141,2022,41,276,176,77
141,2022,42,268,180,100
141,2022,43,288,270,69
141,2022,44,274,218,77
141,2022,45,295,192,78
141,2023,1,219,24,64
141,2023,2,240,138,52
141,2023,3,233,132,36
141,2023,4,245,102,45
141,2023,5,237,124,46
142,2022,36,0,86,21
142,2022,37,0,64,22
142,2022,38,0,98,32
142,2022,39,0,126,42
142,2022,40,0,112,60
142,2022,41,190,176,77
142,2022,42,193,180,100
142,2022,43,203,270,69
142,2022,44,213,218,77
142,2022,45,209,192,78
142,2023,1,178,24,64
142,2023,2,169,138,52
142,2023,3,156,132,36
142,2023,4,144,102,45
142,2023,5,154,124,46
143,2022,36,0,86,21
143,2022,37,0,64,22
143,2022,38,0,98,32
143,2022,39,0,126,42
143,2022,40,0,112,60
143,2022,41,450,176,77
143,2022,42,425,180,100
143,2022,43,468,270,69
143,2022,44,404,218,77
143,2022,45,474,192,78
143,2023,1,395,24,64
143,2023,2,359,138,52
143,2023,3,361,132,36
143,2023,4,362,102,45
143,2023,5,363,124,46
144,2022,36,0,86,21
144,2022,37,0,64,22
144,2022,38,0,98,32
144,2022,39,0,126,42
144,2022,40,0,112,60
144,2022,41,165,176,77
144,2022,42,170,180,100
144,2022,43,154,270,69
144,2022,44,156,218,77
144,2022,45,163,192,78
144,2023,1,126,24,64
144,2023,2,145,138,52
144,2023,3,143,132,36
144,2023,4,136,102,45
144,2023,5,139,124,46
145,2022,36,0,86,21
145,2022,37,0,64,22
145,2022,38,0,98,32
145,2022,39,0,126,42
145,2022,40,0,112,60
145,2022,41,190,176,77
145,2022,42,203,180,100
145,2022,43,188,270,69
145,2022,44,224,218,77
145,2022,45,223,192,78
145,2023,1,169,24,64
145,2023,2,155,138,52
145,2023,3,172,132,36
145,2023,4,166,102,45
145,2023,5,172,124,46
146,2022,36,0,86,21
146,2022,37,0,64,22
146,2022,38,0,98,32
146,2022,39,0,126,42
146,2022,40,0,112,60
146,2022,41,376,176,77
146,2022,42,358,180,100
146,2022,43,406,270,69
146,2022,44,363,218,77
146,2022,45,410,192,78
146,2023,1,306,24,64
146,2023,2,315,138,52
146,2023,3,275,132,36
146,2023,4,301,102,45
146,2023,5,312,124,46
147,2022,36,0,86,21
147,2022,37,0,64,22
147,2022,38,0,98,32
147,2022,39,0,126,42
147,2022,40,0,112,60
147,2022,41,276,176,77
147,2022,42,292,180,100
147,2022,43,315,270,69
147,2022,44,310,218,77
147,2022,45,314,192,78
147,2023,1,253,24,64
147,2023,2,257,138,52
147,2023,3,229,132,36
147,2023,4,255,102,45
147,2023,5,231,124,46
148,2022,36,0,86,21
148,2022,37,0,64,22
148,2022,38,0,98,32
148,2022,39,0,126,42
148,2022,40,0,112,60
148,2022,41,296,176,77
148,2022,42,311,180,100
148,2022,43,304,270,69
148,2022,44,278,218,77
148,2022,45,307,192,78
148,2023,1,252,24,64
148,2023,2,222,138,52
148,2023,3,250,132,36
148,2023,4,238,102,45
148,2023,5,222,124,46
149,2022,36,0,86,21
149,2022,37,0,64,22
149,2022,38,0,98,32
149,2022,39,0,126,42
149,2022,40,0,112,60
149,2022,41,111,176,77
149,2022,42,107,180,100
149,2022,43,111,270,69
149,2022,44,115,218,77
149,2022,45,121,192,78
149,2023,1,94,24,64
149,2023,2,87,138,52
149,2023,3,90,132,36
149,2023,4,93,102,45
149,2023,5,78,124,46
150,2022,36,0,86,21
150,2022,37,0,64,22
150,2022,38,0,98,32
150,2022,39,0,126,42
150,2022,40,0,112,60
150,2022,41,222,176,77
150,2022,42,224,180,100
150,2022,43,237,270,69
150,2022,44,272,218,77
150,2022,45,249,192,78
150,2023,1,197,24,64
150,2023,2,197,138,52
150,2023,3,203,132,36
150,2023,4,188,102,45
150,2023,5,207,124,46
151,2022,36,0,86,21
151,2022,37,0,64,22
151,2022,38,0,98,32
151,2022,39,0,126,42
151,2022,40,0,112,60
151,2022,41,196,176,77
151,2022,42,228,180,100
151,2022,43,230,270,69
151,2022,44,223,218,77
151,2022,45,215,192,78
151,2023,1,196,24,64
151,2023,2,176,138,52
151,2023,3,189,132,36
151,2023,4,190,102,45
151,2023,5,158,124,46
152,2022,36,0,86,21
152,2022,37,0,64,22
152,2022,38,0,98,32
152,2022,39,0,126,42
152,2022,40,0,112,60
152,2022,41,345,176,77
152,2022,42,364,180,100
152,2022,43,362,270,69
152,2022,44,361,218,77
152,2022,45,411,192,78
152,2023,1,306,24,64
152,2023,2,295,138,52
152,2023,3,334,132,36
152,2023,4,295,102,45
152,2023,5,310,124,46
153,2022,36,0,86,21
153,2022,37,0,64,22
153,2022,38,0,98,32
153,2022,39,0,126,42
153,2022,40,0,112,60
153,2022,41,401,176,77
153,2022,42,454,180,100
153,2022,43,423,270,69
153,2022,44,497,218,77
153,2022,45,459,192,78
153,2023,1,374,24,64
153,2023,2,353,138,52
153,2023,3,358,132,36
153,2023,4,332,102,45
153,2023,5,378,124,46
154,2022,36,0,86,21
154,2022,37,0,64,22
154,2022,38,0,98,32
154,2022,39,0,126,42
154,2022,40,0,112,60
154,2022,41,596,176,77
154,2022,42,568,180,100
154,2022,43,596,270,69
154,2022,44,542,218,77
154,2022,45,631,192,78
154,2023,1,502,24,64
154,2023,2,460,138,52
154,2023,3,436,132,36
154,2023,4,404,102,45
154,2023,5,397,124,46
155,2022,36,0,86,21
155,2022,37,0,64,22
155,2022,38,0,98,32
155,2022,39,0,126,42
155,2022,40,0,112,60
155,2022,41,588,176,77
155,2022,42,585,180,100
155,2022,43,631,270,69
155,2022,44,597,218,77
155,2022,45,608,192,78
155,2023,1,514,24,64
155,2023,2,488,138,52
155,2023,3,489,132,36
155,2023,4,489,102,45
155,2023,5,433,124,46
156,2022,36,0,86,21
156,2022,37,0,64,22
156,2022,38,0,98,32
156,2022,39,0,126,42
156,2022,40,0,112,60
156,2022,41,140,176,77
156,2022,42,151,180,100
156,2022,43,152,270,69
156,2022,44,170,218,77
156,2022,45,171,192,78
156,2023,1,129,24,64
156,2023,2,130,138,52
156,2023,3,132,132,36
156,2023,4,130,102,45
156,2023,5,127,124,46
157,2022,36,0,86,21
157,2022,37,0,64,22
157,2022,38,0,98,32
157,2022,39,0,126,42
157,2022,40,0,112,60
157,2022,41,206,176,77
157,2022,42,199,180,100
157,2022,43,201,270,69
157,2022,44,210,218,77
157,2022,45,218,192,78
157,2023,1,182,24,64
157,2023,2,179,138,52
157,2023,3,173,132,36
157,2023,4,145,102,45
157,2023,5,151,124,46
158,2022,36,0,86,21
158,2022,37,0,64,22
158,2022,38,0,98,32
158,2022,39,0,126,42
158,2022,40,0,112,60
158,2022,41,317,176,77
158,2022,42,326,180,100
158,2022,43,344,270,69
158,2022,44,304,218,77
158,2022,45,332,192,78
158,2023,1,266,24,64
158,2023,2,257,138,52
158,2023,3,255,132,36
158,2023,4,270,102,45
158,2023,5,264,124,46
159,2022,36,0,86,21
159,2022,37,0,64,22
159,2022,38,0,98,32
159,2022,39,0,126,42
159,2022,40,0,112,60
159,2022,41,581,176,77
159,2022,42,582,180,100
159,2022,43,601,270,69
159,2022,44,556,218,77
159,2022,45,605,192,78
159,2023,1,446,24,64
159,2023,2,453,138,52
159,2023,3,474,132,36
159,2023,4,515,102,45
159,2023,5,488,124,46
160,2022,36,0,86,21
160,2022,37,0,64,22
160,2022,38,0,98,32
160,2022,39,0,126,42
160,2022,40,0,112,60
160,2022,41,170,176,77
160,2022,42,196,180,100
160,2022,43,192,270,69
160,2022,44,193,218,77
160,2022,45,192,192,78
160,2023,1,145,24,64
160,2023,2,161,138,52
160,2023,3,163,132,36
160,2023,4,133,102,45
160,2023,5,159,124,46
161,2022,36,0,86,21
161,2022,37,0,64,22
161,2022,38,0,98,32
161,2022,39,0,126,42
161,2022,40,0,112,60
161,2022,41,187,176,77
161,2022,42,192,180,100
161,2022,43,188,270,69
161,2022,44,171,218,77
161,2022,45,176,192,78
161,2023,1,158,24,64
161,2023,2,148,138,52
161,2023,3,151,132,36
161,2023,4,157,102,45
161,2023,5,144,124,46
162,2022,36,0,86,21
162,2022,37,0,64,22
162,2022,38,0,98,32
162,2022,39,0,126,42
162,2022,40,0,112,60
162,2022,41,187,176,77
162,2022,42,205,180,100
162,2022,43,190,270,69
162,2022,44,194,218,77
162,2022,45,205,192,78
162,2023,1,148,24,64
162,2023,2,166,138,52
162,2023,3,154,132,36
162,2023,4,143,102,45
162,2023,5,134,124,46
163,2022,36,0,86,21
163,2022,37,0,64,22
163,2022,38,0,98,32
163,2022,39,0,126,42
163,2022,40,0,112,60
163,2022,41,135,176,77
163,2022,42,162,180,100
163,2022,43,151,270,69
163,2022,44,148,218,77
163,2022,45,163,192,78
163,2023,1,141,24,64
163,2023,2,138,138,52
163,2023,3,113,132,36
163,2023,4,127,102,45
163,2023,5,130,124,46
164,2022,36,0,86,21
164,2022,37,0,64,22
164,2022,38,0,98,32
164,2022,39,0,126,42
164,2022,40,0,112,60
164,2022,41,138,176,77
164,2022,42,161,180,100
164,2022,43,167,270,69
164,2022,44,158,218,77
164,2022,45,157,192,78
164,2023,1,135,24,64
164,2023,2,124,138,52
164,2023,3,124,132,36
164,2023,4,122,102,45
164,2023,5,128,124,46
166,2022,36,0,86,21
166,2022,37,0,64,22
166,2022,38,0,98,32
166,2022,39,0,126,42
166,2022,40,0,112,60
166,2022,41,327,176,77
166,2022,42,327,180,100
166,2022,43,321,270,69
166,2022,44,316,218,77
166,2022,45,335,192,78
166,2023,1,245,24,64
166,2023,2,252,138,52
166,2023,3,255,132,36
166,2023,4,239,102,45
166,2023,5,259,124,46
167,2022,36,0,86,21
167,2022,37,0,64,22
167,2022,38,0,98,32
167,2022,39,0,126,42
167,2022,40,0,112,60
167,2022,41,264,176,77
167,2022,42,294,180,100
167,2022,43,299,270,69
167,2022,44,270,218,77
167,2022,45,282,192,78
167,2023,1,217,24,64
167,2023,2,216,138,52
167,2023,3,245,132,36
167,2023,4,215,102,45
167,2023,5,229,124,46
168,2022,36,0,86,21
168,2022,37,0,64,22
168,2022,38,0,98,32
168,2022,39,0,126,42
168,2022,40,0,112,60
168,2022,41,502,176,77
168,2022,42,537,180,100
168,2022,43,484,270,69
168,2022,44,512,218,77
168,2022,45,580,192,78
168,2023,1,405,24,64
168,2023,2,473,138,52
168,2023,3,430,132,36
168,2023,4,433,102,45
168,2023,5,421,124,46
169,2022,36,0,86,21
169,2022,37,0,64,22
169,2022,38,0,98,32
169,2022,39,0,126,42
169,2022,40,0,112,60
169,2022,41,227,176,77
169,2022,42,229,180,100
169,2022,43,231,270,69
169,2022,44,250,218,77
169,2022,45,261,192,78
169,2023,1,186,24,64
169,2023,2,211,138,52
169,2023,3,180,132,36
169,2023,4,201,102,45
169,2023,5,192,124,46
170,2022,36,0,86,21
170,2022,37,0,64,22
170,2022,38,0,98,32
170,2022,39,0,126,42
170,2022,40,0,112,60
170,2022,41,207,176,77
170,2022,42,196,180,100
170,2022,43,190,270,69
170,2022,44,214,218,77
170,2022,45,212,192,78
170,2023,1,165,24,64
170,2023,2,160,138,52
170,2023,3,163,132,36
170,2023,4,160,102,45
170,2023,5,147,124,46
172,2022,36,0,86,21
172,2022,37,0,64,22
172,2022,38,0,98,32
172,2022,39,0,126,42
172,2022,40,0,112,60
172,2022,41,220,176,77
172,2022,42,263,180,100
172,2022,43,244,270,69
172,2022,44,275,218,77
172,2022,45,263,192,78
172,2023,1,197,24,64
172,2023,2,189,138,52
172,2023,3,199,132,36
172,2023,4,217,102,45
172,2023,5,209,124,46
173,2022,36,0,86,21
173,2022,37,0,64,22
173,2022,38,0,98,32
173,2022,39,0,126,42
173,2022,40,0,112,60
173,2022,41,285,176,77
173,2022,42,283,180,100
173,2022,43,328,270,69
173,2022,44,332,218,77
173,2022,45,307,192,78
173,2023,1,260,24,64
173,2023,2,254,138,52
173,2023,3,247,132,36
173,2023,4,238,102,45
173,2023,5,235,124,46
174,2022,36,0,86,21
174,2022,37,0,64,22
174,2022,38,0,98,32
174,2022,39,0,126,42
174,2022,40,0,112,60
174,2022,41,170,176,77
174,2022,42,189,180,100
174,2022,43,183,270,69
174,2022,44,200,218,77
174,2022,45,190,192,78
174,2023,1,158,24,64
174,2023,2,164,138,52
174,2023,3,163,132,36
174,2023,4,133,102,45
174,2023,5,127,124,46
175,2022,36,0,86,21
175,2022,37,0,64,22
175,2022,38,0,98,32
175,2022,39,0,126,42
175,2022,40,0,112,60
